timestamp,emo
2024-09-08 20:12:13.583,Sadness
2024-09-08 20:12:14.586,Sadness
2024-09-08 20:12:15.579,Sadness
2024-09-08 20:12:16.583,Sadness
2024-09-08 20:12:17.582,Sadness
2024-09-08 20:12:18.579,Sadness
2024-09-08 20:12:19.579,Sadness
2024-09-08 20:12:20.579,Sadness
2024-09-08 20:12:21.579,Sadness
2024-09-08 20:12:22.578,Sadness
2024-09-08 20:12:23.579,Anger
2024-09-08 20:12:24.579,Anger
2024-09-08 20:12:25.579,Anger
2024-09-08 20:12:26.579,Sadness
2024-09-08 20:12:27.579,Sadness
2024-09-08 20:12:28.579,Sadness
2024-09-08 20:12:29.579,Sadness
2024-09-08 20:12:30.579,Sadness
2024-09-08 20:12:31.579,Sadness
2024-09-08 20:12:32.579,Sadness
2024-09-08 20:12:33.581,Anger
2024-09-08 20:12:34.579,Sadness
2024-09-08 20:12:35.579,Sadness
2024-09-08 20:12:36.579,Anger
2024-09-08 20:12:37.579,Anger
2024-09-08 20:12:38.579,Anger
2024-09-08 20:12:39.579,Anger
2024-09-08 20:12:40.579,Anger
2024-09-08 20:12:41.579,Anger
2024-09-08 20:12:42.579,Anger
2024-09-08 20:12:43.579,Sadness
2024-09-08 20:12:44.579,Anger
2024-09-08 20:12:45.579,Anger
2024-09-08 20:12:46.579,Sadness
2024-09-08 20:12:47.579,Sadness
2024-09-08 20:12:48.579,Sadness
2024-09-08 20:12:49.579,Anger
2024-09-08 20:12:50.579,Anger
2024-09-08 20:12:51.579,Sadness
2024-09-08 20:12:52.582,Sadness
2024-09-08 20:12:53.579,Relax
2024-09-08 20:12:54.579,Happy
2024-09-08 20:12:55.579,Relax
2024-09-08 20:12:56.579,Relax
2024-09-08 20:12:57.579,Relax
2024-09-08 20:12:58.579,Relax
2024-09-08 20:12:59.582,Relax
2024-09-08 20:13:00.582,Relax
2024-09-08 20:13:01.579,Relax
2024-09-08 20:13:02.579,Relax
2024-09-08 20:13:03.579,Happy
2024-09-08 20:13:04.579,Happy
2024-09-08 20:13:05.579,Happy
2024-09-08 20:13:06.579,Happy
2024-09-08 20:13:07.579,Happy
2024-09-08 20:13:08.579,Happy
2024-09-08 20:13:09.579,Happy
2024-09-08 20:13:10.583,Happy
2024-09-08 20:13:11.579,Happy
2024-09-08 20:13:12.579,Happy
2024-09-08 20:13:13.579,Relax
2024-09-08 20:13:14.579,Happy
2024-09-08 20:13:15.579,Happy
2024-09-08 20:13:16.579,Happy
2024-09-08 20:13:17.579,Relax
2024-09-08 20:13:18.582,Relax
2024-09-08 20:13:19.579,Happy
2024-09-08 20:13:20.579,Happy
2024-09-08 20:13:21.579,Happy
2024-09-08 20:13:22.583,Happy
2024-09-08 20:13:23.579,Relax
2024-09-08 20:13:24.579,Relax
2024-09-08 20:13:25.579,Relax
2024-09-08 20:13:26.579,Happy
2024-09-08 20:13:27.579,Happy
2024-09-08 20:13:28.579,Happy
2024-09-08 20:13:29.579,Relax
2024-09-08 20:13:30.581,Happy
2024-09-08 20:13:31.581,Happy
2024-09-08 20:13:32.579,Happy
2024-09-08 20:13:33.579,Happy
2024-09-08 20:13:34.579,Happy
2024-09-08 20:13:35.579,Relax
2024-09-08 20:13:36.579,Happy
2024-09-08 20:13:37.579,Relax
2024-09-08 20:13:38.579,Relax
2024-09-08 20:13:39.579,Relax
2024-09-08 20:13:40.579,Relax
2024-09-08 20:13:41.579,Relax
2024-09-08 20:13:42.579,Happy
2024-09-08 20:13:43.579,Happy
2024-09-08 20:13:44.582,Happy
2024-09-08 20:13:45.579,Happy
2024-09-08 20:13:46.581,Happy
2024-09-08 20:13:47.579,Happy
2024-09-08 20:13:48.579,Happy
2024-09-08 20:13:49.579,Relax
2024-09-08 20:13:50.582,Relax
2024-09-08 20:13:51.579,Happy
2024-09-08 20:13:52.579,Happy
2024-09-08 20:13:53.579,Relax
2024-09-08 20:13:54.579,Happy
2024-09-08 20:13:55.579,Happy
2024-09-08 20:13:56.579,Happy
2024-09-08 20:13:57.581,Happy
2024-09-08 20:13:58.579,Happy
2024-09-08 20:13:59.579,Happy
2024-09-08 20:14:00.579,Happy
2024-09-08 20:14:01.579,Happy
2024-09-08 20:14:02.579,Happy
2024-09-08 20:14:03.579,Relax
2024-09-08 20:14:04.579,Happy
2024-09-08 20:14:05.586,Happy
2024-09-08 20:14:06.579,Relax
2024-09-08 20:14:07.582,Relax
2024-09-08 20:14:08.579,Relax
2024-09-08 20:14:09.579,Relax
2024-09-08 20:14:10.579,Relax
2024-09-08 20:14:11.579,Happy
2024-09-08 20:14:12.579,Happy
2024-09-08 20:14:13.579,Happy
2024-09-08 20:14:14.579,Happy
2024-09-08 20:14:15.583,Happy
2024-09-08 20:14:16.579,Happy
2024-09-08 20:14:17.579,Relax
2024-09-08 20:14:18.579,Relax
2024-09-08 20:14:19.579,Relax
2024-09-08 20:14:20.583,Relax
2024-09-08 20:14:21.579,Happy
2024-09-08 20:14:22.579,Happy
2024-09-08 20:14:23.579,Happy
2024-09-08 20:14:24.579,Happy
2024-09-08 20:14:25.579,Happy
2024-09-08 20:14:26.579,Happy
2024-09-08 20:14:27.579,Happy
2024-09-08 20:14:28.580,Happy
2024-09-08 20:14:29.579,Happy
2024-09-08 20:14:30.579,Happy
2024-09-08 20:14:31.579,Happy
2024-09-08 20:14:32.579,Happy
2024-09-08 20:14:33.579,Relax
2024-09-08 20:14:34.579,Happy
2024-09-08 20:14:35.579,Happy
2024-09-08 20:14:36.579,Happy
2024-09-08 20:14:37.579,Happy
2024-09-08 20:14:38.579,Happy
2024-09-08 20:14:39.579,Relax
2024-09-08 20:14:40.580,Relax
2024-09-08 20:14:41.579,Relax
2024-09-08 20:14:42.581,Relax
2024-09-08 20:14:43.579,Relax
2024-09-08 20:14:44.579,Happy
2024-09-08 20:14:45.584,Relax
2024-09-08 20:14:46.579,Relax
2024-09-08 20:14:47.579,Relax
2024-09-08 20:14:48.579,Relax
2024-09-08 20:14:49.579,Relax
2024-09-08 20:14:50.579,Relax
2024-09-08 20:14:51.579,Happy
2024-09-08 20:14:52.579,Relax
2024-09-08 20:14:53.579,Relax
2024-09-08 20:14:54.579,Relax
2024-09-08 20:14:55.579,Relax
2024-09-08 20:14:56.579,Happy
2024-09-08 20:14:57.579,Relax
2024-09-08 20:14:58.579,Happy
2024-09-08 20:14:59.579,Happy
2024-09-08 20:15:00.579,Happy
2024-09-08 20:15:01.579,Happy
2024-09-08 20:15:02.579,Happy
2024-09-08 20:15:03.579,Anger
2024-09-08 20:15:04.582,Sadness
2024-09-08 20:15:05.579,Anger
2024-09-08 20:15:06.579,Happy
2024-09-08 20:15:07.579,Relax
2024-09-08 20:15:08.579,Relax
2024-09-08 20:15:09.579,Relax
2024-09-08 20:15:10.580,Relax
2024-09-08 20:15:11.579,Relax
2024-09-08 20:15:12.582,Happy
2024-09-08 20:15:13.579,Happy
2024-09-08 20:15:14.580,Relax
2024-09-08 20:15:15.579,Relax
2024-09-08 20:15:16.579,Relax
2024-09-08 20:15:17.579,Happy
2024-09-08 20:15:18.579,Relax
2024-09-08 20:15:19.579,Relax
2024-09-08 20:15:20.579,Relax
2024-09-08 20:15:21.579,Happy
2024-09-08 20:15:22.579,Relax
2024-09-08 20:15:23.579,Happy
2024-09-08 20:15:24.579,Relax
2024-09-08 20:15:25.579,Happy
2024-09-08 20:15:26.579,Relax
2024-09-08 20:15:27.579,Relax
2024-09-08 20:15:28.579,Relax
2024-09-08 20:15:29.579,Relax
2024-09-08 20:15:30.579,Relax
2024-09-08 20:15:31.579,Relax
2024-09-08 20:15:32.579,Happy
2024-09-08 20:15:33.579,Happy
2024-09-08 20:15:34.586,Happy
2024-09-08 20:15:35.579,Happy
2024-09-08 20:15:36.579,Happy
2024-09-08 20:15:37.579,Happy
2024-09-08 20:15:38.579,Happy
2024-09-08 20:15:39.579,Relax
2024-09-08 20:15:40.579,Happy
2024-09-08 20:15:41.582,Happy
2024-09-08 20:15:42.579,Happy
2024-09-08 20:15:43.579,Happy
2024-09-08 20:15:44.579,Happy
2024-09-08 20:15:45.582,Happy
2024-09-08 20:15:46.579,Relax
2024-09-08 20:15:47.579,Relax
2024-09-08 20:15:48.579,Relax
2024-09-08 20:15:49.583,Relax
2024-09-08 20:15:50.579,Relax
2024-09-08 20:15:51.585,Relax
2024-09-08 20:15:52.579,Relax
2024-09-08 20:15:53.579,Happy
2024-09-08 20:15:54.579,Happy
2024-09-08 20:15:55.579,Relax
2024-09-08 20:15:56.579,Relax
2024-09-08 20:15:57.579,Relax
2024-09-08 20:15:58.579,Relax
2024-09-08 20:15:59.582,Relax
2024-09-08 20:16:00.579,Happy
2024-09-08 20:16:01.579,Relax
2024-09-08 20:16:02.579,Relax
2024-09-08 20:16:03.579,Relax
2024-09-08 20:16:04.579,Relax
2024-09-08 20:16:05.579,Relax
2024-09-08 20:16:06.579,Relax
2024-09-08 20:16:07.579,Relax
2024-09-08 20:16:08.579,Relax
2024-09-08 20:16:09.579,Relax
2024-09-08 20:16:10.579,Relax
2024-09-08 20:16:11.581,Relax
2024-09-08 20:16:12.579,Relax
2024-09-08 20:16:13.579,Relax
2024-09-08 20:16:14.583,Relax
2024-09-08 20:16:15.579,Relax
2024-09-08 20:16:16.580,Relax
2024-09-08 20:16:17.579,Happy
2024-09-08 20:16:18.579,Happy
2024-09-08 20:16:19.582,Relax
2024-09-08 20:16:20.583,Relax
2024-09-08 20:16:21.583,Happy
2024-09-08 20:16:22.579,Relax
2024-09-08 20:16:23.579,Happy
2024-09-08 20:16:24.579,Happy
2024-09-08 20:16:25.583,Happy
2024-09-08 20:16:26.582,Happy
2024-09-08 20:16:27.579,Relax
2024-09-08 20:16:28.579,Relax
2024-09-08 20:16:29.586,Relax
2024-09-08 20:16:30.579,Relax
2024-09-08 20:16:31.582,Relax
2024-09-08 20:16:32.579,Relax
2024-09-08 20:16:33.586,Relax
2024-09-08 20:16:34.579,Relax
2024-09-08 20:16:35.579,Relax
2024-09-08 20:16:36.579,Relax
2024-09-08 20:16:37.579,Relax
2024-09-08 20:16:38.579,Relax
2024-09-08 20:16:39.579,Relax
2024-09-08 20:16:40.579,Relax
2024-09-08 20:16:41.579,Relax
2024-09-08 20:16:42.579,Relax
2024-09-08 20:16:43.585,Relax
2024-09-08 20:16:44.579,Relax
2024-09-08 20:16:45.579,Relax
2024-09-08 20:16:46.579,Relax
2024-09-08 20:16:47.579,Relax
2024-09-08 20:16:48.579,Relax
2024-09-08 20:16:49.579,Relax
2024-09-08 20:16:50.579,Relax
2024-09-08 20:16:51.579,Relax
2024-09-08 20:16:52.579,Relax
2024-09-08 20:16:53.579,Relax
2024-09-08 20:16:54.579,Happy
2024-09-08 20:16:55.579,Happy
2024-09-08 20:16:56.581,Happy
2024-09-08 20:16:57.579,Happy
2024-09-08 20:16:58.579,Happy
2024-09-08 20:16:59.579,Relax
2024-09-08 20:17:00.579,Relax
2024-09-08 20:17:01.579,Relax
2024-09-08 20:17:02.579,Relax
2024-09-08 20:17:03.579,Relax
2024-09-08 20:17:04.579,Relax
2024-09-08 20:17:05.579,Relax
2024-09-08 20:17:06.579,Relax
2024-09-08 20:17:07.579,Happy
2024-09-08 20:17:08.579,Relax
2024-09-08 20:17:09.579,Relax
2024-09-08 20:17:10.579,Relax
2024-09-08 20:17:11.579,Relax
2024-09-08 20:17:12.583,Relax
2024-09-08 20:17:13.582,Relax
2024-09-08 20:17:14.579,Relax
2024-09-08 20:17:15.579,Relax
2024-09-08 20:17:16.580,Relax
2024-09-08 20:17:17.582,Relax
2024-09-08 20:17:18.579,Relax
2024-09-08 20:17:19.579,Relax
2024-09-08 20:17:20.579,Relax
2024-09-08 20:17:21.580,Relax
2024-09-08 20:17:22.579,Relax
2024-09-08 20:17:23.579,Happy
2024-09-08 20:17:24.585,Relax
2024-09-08 20:17:25.579,Relax
2024-09-08 20:17:26.582,Relax
2024-09-08 20:17:27.579,Relax
2024-09-08 20:17:28.579,Relax
2024-09-08 20:17:29.579,Relax
2024-09-08 20:17:30.579,Happy
2024-09-08 20:17:31.587,Relax
2024-09-08 20:17:32.579,Relax
2024-09-08 20:17:33.579,Relax
2024-09-08 20:17:34.579,Relax
2024-09-08 20:17:35.579,Relax
2024-09-08 20:17:36.581,Relax
2024-09-08 20:17:37.579,Relax
2024-09-08 20:17:38.579,Relax
2024-09-08 20:17:39.580,Relax
2024-09-08 20:17:40.587,Happy
2024-09-08 20:17:41.579,Happy
2024-09-08 20:17:42.581,Relax
2024-09-08 20:17:43.579,Relax
2024-09-08 20:17:44.579,Relax
2024-09-08 20:17:45.585,Relax
2024-09-08 20:17:46.579,Relax
2024-09-08 20:17:47.579,Relax
2024-09-08 20:17:48.579,Relax
2024-09-08 20:17:49.579,Happy
2024-09-08 20:17:50.579,Relax
2024-09-08 20:17:51.579,Relax
2024-09-08 20:17:52.579,Relax
2024-09-08 20:17:53.579,Relax
2024-09-08 20:17:54.579,Relax
2024-09-08 20:17:55.580,Relax
2024-09-08 20:17:56.579,Relax
2024-09-08 20:17:57.579,Relax
2024-09-08 20:17:58.579,Relax
2024-09-08 20:17:59.579,Happy
2024-09-08 20:18:00.579,Relax
2024-09-08 20:18:01.582,Relax
2024-09-08 20:18:02.579,Relax
2024-09-08 20:18:03.579,Relax
2024-09-08 20:18:04.579,Happy
2024-09-08 20:18:05.579,Happy
2024-09-08 20:18:06.581,Happy
2024-09-08 20:18:07.587,Relax
2024-09-08 20:18:08.579,Relax
2024-09-08 20:18:09.579,Relax
2024-09-08 20:18:10.581,Relax
2024-09-08 20:18:11.579,Relax
