timestamp,emo
2023-11-22 06:42:49.376,Sadness
2023-11-22 06:42:50.376,Sadness
2023-11-22 06:42:51.381,Sadness
2023-11-22 06:42:52.377,Sadness
2023-11-22 06:42:53.378,Sadness
2023-11-22 06:42:54.384,Sadness
2023-11-22 06:42:55.381,Sadness
2023-11-22 06:42:56.377,Sadness
2023-11-22 06:42:57.376,Sadness
2023-11-22 06:42:58.376,Sadness
2023-11-22 06:42:59.376,Sadness
2023-11-22 06:43:00.376,Sadness
2023-11-22 06:43:01.380,Sadness
2023-11-22 06:43:02.380,Sadness
2023-11-22 06:43:03.376,Sadness
2023-11-22 06:43:04.376,Sadness
2023-11-22 06:43:05.376,Sadness
