timestamp,emo
2024-12-14 00:33:08.568,Sadness
2024-12-14 00:33:09.568,Sadness
2024-12-14 00:33:10.567,Sadness
2024-12-14 00:33:11.568,Sadness
2024-12-14 00:33:12.568,Sadness
2024-12-14 00:33:13.569,Sadness
2024-12-14 00:33:14.568,Sadness
2024-12-14 00:33:15.568,Sadness
2024-12-14 00:33:16.570,Sadness
2024-12-14 00:33:17.568,Sadness
2024-12-14 00:33:18.568,Sadness
2024-12-14 00:33:19.568,Sadness
2024-12-14 00:33:20.568,Sadness
2024-12-14 00:33:21.568,Sadness
2024-12-14 00:33:22.568,Sadness
2024-12-14 00:33:23.568,Sadness
2024-12-14 00:33:24.568,Sadness
2024-12-14 00:33:25.567,Sadness
2024-12-14 00:33:26.567,Sadness
2024-12-14 00:33:27.568,Sadness
2024-12-14 00:33:28.569,Sadness
2024-12-14 00:33:29.569,Sadness
2024-12-14 00:33:30.569,Sadness
2024-12-14 00:33:31.569,Sadness
2024-12-14 00:33:32.569,Sadness
2024-12-14 00:33:33.569,Sadness
2024-12-14 00:33:34.569,Sadness
2024-12-14 00:33:35.569,Sadness
2024-12-14 00:33:36.569,Sadness
2024-12-14 00:33:37.569,Sadness
2024-12-14 00:33:38.569,Sadness
2024-12-14 00:33:39.569,Sadness
2024-12-14 00:33:40.569,Sadness
2024-12-14 00:33:41.569,Sadness
2024-12-14 00:33:42.569,Sadness
2024-12-14 00:33:43.569,Sadness
2024-12-14 00:33:44.569,Sadness
2024-12-14 00:33:45.569,Sadness
2024-12-14 00:33:46.569,Sadness
2024-12-14 00:33:47.569,Sadness
2024-12-14 00:33:48.569,Sadness
2024-12-14 00:33:49.569,Sadness
2024-12-14 00:33:50.569,Sadness
2024-12-14 00:33:51.569,Sadness
2024-12-14 00:33:52.568,Sadness
2024-12-14 00:33:53.569,Sadness
2024-12-14 00:33:54.569,Sadness
2024-12-14 00:33:55.569,Sadness
2024-12-14 00:33:56.569,Sadness
2024-12-14 00:33:57.569,Sadness
2024-12-14 00:33:58.569,Sadness
2024-12-14 00:33:59.569,Sadness
2024-12-14 00:34:00.569,Sadness
2024-12-14 00:34:01.569,Sadness
2024-12-14 00:34:02.568,Sadness
2024-12-14 00:34:03.569,Sadness
2024-12-14 00:34:04.569,Sadness
2024-12-14 00:34:05.569,Sadness
2024-12-14 00:34:06.569,Sadness
2024-12-14 00:34:07.569,Sadness
2024-12-14 00:34:08.569,Sadness
2024-12-14 00:34:09.569,Sadness
2024-12-14 00:34:10.569,Sadness
2024-12-14 00:34:11.569,Sadness
2024-12-14 00:34:12.569,Sadness
2024-12-14 00:34:13.569,Sadness
2024-12-14 00:34:14.569,Sadness
2024-12-14 00:34:15.569,Sadness
2024-12-14 00:34:16.569,Sadness
2024-12-14 00:34:17.569,Sadness
2024-12-14 00:34:18.569,Sadness
2024-12-14 00:34:19.569,Sadness
2024-12-14 00:34:20.569,Sadness
2024-12-14 00:34:21.569,Sadness
2024-12-14 00:34:22.569,Sadness
2024-12-14 00:34:23.569,Sadness
2024-12-14 00:34:24.569,Sadness
2024-12-14 00:34:25.569,Sadness
2024-12-14 00:34:26.569,Sadness
2024-12-14 00:34:27.569,Sadness
2024-12-14 00:34:28.569,Sadness
2024-12-14 00:34:29.569,Sadness
2024-12-14 00:34:30.568,Sadness
2024-12-14 00:34:31.569,Sadness
2024-12-14 00:34:32.569,Sadness
2024-12-14 00:34:33.569,Sadness
2024-12-14 00:34:34.569,Sadness
2024-12-14 00:34:35.569,Sadness
2024-12-14 00:34:36.569,Sadness
2024-12-14 00:34:37.569,Sadness
2024-12-14 00:34:38.569,Sadness
2024-12-14 00:34:39.569,Sadness
2024-12-14 00:34:40.568,Sadness
2024-12-14 00:34:41.569,Sadness
2024-12-14 00:34:42.568,Sadness
2024-12-14 00:34:43.569,Sadness
2024-12-14 00:34:44.569,Sadness
2024-12-14 00:34:45.569,Sadness
2024-12-14 00:34:46.569,Sadness
2024-12-14 00:34:47.569,Sadness
2024-12-14 00:34:48.568,Sadness
2024-12-14 00:34:49.569,Sadness
2024-12-14 00:34:50.569,Sadness
2024-12-14 00:34:51.569,Sadness
2024-12-14 00:34:52.569,Sadness
2024-12-14 00:34:53.569,Sadness
2024-12-14 00:34:54.569,Sadness
2024-12-14 00:34:55.569,Sadness
2024-12-14 00:34:56.568,Sadness
2024-12-14 00:34:57.569,Sadness
2024-12-14 00:34:58.568,Sadness
2024-12-14 00:34:59.568,Sadness
2024-12-14 00:35:00.568,Sadness
2024-12-14 00:35:01.569,Sadness
2024-12-14 00:35:02.568,Sadness
2024-12-14 00:35:03.568,Sadness
2024-12-14 00:35:04.568,Sadness
2024-12-14 00:35:05.569,Sadness
2024-12-14 00:35:06.568,Sadness
2024-12-14 00:35:07.568,Sadness
2024-12-14 00:35:08.569,Sadness
2024-12-14 00:35:09.569,Sadness
2024-12-14 00:35:10.569,Sadness
2024-12-14 00:35:11.569,Sadness
2024-12-14 00:35:12.569,Sadness
2024-12-14 00:35:13.569,Sadness
2024-12-14 00:35:14.569,Sadness
2024-12-14 00:35:15.569,Sadness
2024-12-14 00:35:16.569,Sadness
2024-12-14 00:35:17.569,Sadness
2024-12-14 00:35:18.569,Sadness
2024-12-14 00:35:19.569,Sadness
2024-12-14 00:35:20.569,Sadness
2024-12-14 00:35:21.569,Sadness
