timestamp,emo
2024-12-24 08:33:42.938,Sadness
2024-12-24 08:33:43.935,Sadness
2024-12-24 08:33:44.935,Sadness
2024-12-24 08:33:45.942,Sadness
2024-12-24 08:33:46.941,Sadness
2024-12-24 08:33:47.936,Sadness
2024-12-24 08:33:48.936,Sadness
2024-12-24 08:33:49.936,Sadness
2024-12-24 08:33:50.936,Sadness
2024-12-24 08:33:51.936,Sadness
2024-12-24 08:33:52.939,Sadness
2024-12-24 08:33:53.940,Sadness
2024-12-24 08:33:54.939,Sadness
2024-12-24 08:33:55.939,Sadness
2024-12-24 08:33:56.939,Sadness
2024-12-24 08:33:57.941,Sadness
2024-12-24 08:33:58.941,Sadness
2024-12-24 08:33:59.936,Sadness
2024-12-24 08:34:00.936,Sadness
2024-12-24 08:34:01.937,Sadness
2024-12-24 08:34:02.940,Sadness
2024-12-24 08:34:03.941,Sadness
2024-12-24 08:34:04.936,Sadness
2024-12-24 08:34:05.938,Sadness
2024-12-24 08:34:06.940,Sadness
2024-12-24 08:34:07.941,Sadness
2024-12-24 08:34:08.940,Sadness
2024-12-24 08:34:09.936,Sadness
2024-12-24 08:34:10.936,Sadness
2024-12-24 08:34:11.936,Sadness
2024-12-24 08:34:12.936,Sadness
2024-12-24 08:34:13.936,Sadness
2024-12-24 08:34:14.939,Sadness
2024-12-24 08:34:15.942,Sadness
2024-12-24 08:34:16.936,Sadness
2024-12-24 08:34:17.936,Sadness
2024-12-24 08:34:18.936,Sadness
2024-12-24 08:34:19.936,Sadness
2024-12-24 08:34:20.939,Sadness
2024-12-24 08:34:21.936,Sadness
2024-12-24 08:34:22.936,Sadness
2024-12-24 08:34:23.936,Sadness
2024-12-24 08:34:24.936,Sadness
2024-12-24 08:34:25.936,Sadness
2024-12-24 08:34:26.936,Sadness
2024-12-24 08:34:27.936,Sadness
2024-12-24 08:34:28.936,Sadness
2024-12-24 08:34:29.936,Sadness
2024-12-24 08:34:30.937,Sadness
2024-12-24 08:34:31.940,Sadness
2024-12-24 08:34:32.942,Sadness
2024-12-24 08:34:33.936,Sadness
2024-12-24 08:34:34.939,Sadness
2024-12-24 08:34:35.936,Sadness
2024-12-24 08:34:36.936,Sadness
2024-12-24 08:34:37.936,Sadness
2024-12-24 08:34:38.936,Sadness
2024-12-24 08:34:39.941,Sadness
2024-12-24 08:34:40.939,Sadness
2024-12-24 08:34:41.938,Sadness
2024-12-24 08:34:42.941,Sadness
2024-12-24 08:34:43.940,Sadness
2024-12-24 08:34:44.936,Sadness
2024-12-24 08:34:45.936,Sadness
2024-12-24 08:34:46.938,Sadness
2024-12-24 08:34:47.937,Sadness
2024-12-24 08:34:48.936,Sadness
