timestamp,emo
2024-12-19 15:04:48.990,Sadness
2024-12-19 15:04:49.991,Sadness
2024-12-19 15:04:50.992,Sadness
2024-12-19 15:04:51.992,Sadness
2024-12-19 15:04:52.990,Sadness
2024-12-19 15:04:53.992,Sadness
2024-12-19 15:04:54.992,Sadness
2024-12-19 15:04:55.992,Sadness
2024-12-19 15:04:56.992,Sadness
2024-12-19 15:04:57.993,Sadness
2024-12-19 15:04:58.991,Sadness
2024-12-19 15:04:59.993,Sadness
2024-12-19 15:05:00.990,Sadness
2024-12-19 15:05:01.990,Sadness
2024-12-19 15:05:02.992,Sadness
2024-12-19 15:05:03.991,Sadness
2024-12-19 15:05:04.990,Sadness
2024-12-19 15:05:05.989,Sadness
2024-12-19 15:05:06.989,Sadness
2024-12-19 15:05:07.991,Sadness
2024-12-19 15:05:08.990,Sadness
2024-12-19 15:05:09.989,Sadness
2024-12-19 15:05:10.990,Sadness
2024-12-19 15:05:11.989,Sadness
2024-12-19 15:05:12.992,Sadness
2024-12-19 15:05:13.994,Sadness
2024-12-19 15:05:14.993,Sadness
2024-12-19 15:05:15.990,Sadness
2024-12-19 15:05:16.993,Sadness
