timestamp,emo
2024-09-08 21:16:47.674,Sadness
2024-09-08 21:16:48.672,Sadness
2024-09-08 21:16:49.676,Sadness
2024-09-08 21:16:50.674,Sadness
2024-09-08 21:16:51.679,Sadness
2024-09-08 21:16:52.673,Sadness
2024-09-08 21:16:53.672,Sadness
2024-09-08 21:16:54.676,Sadness
2024-09-08 21:16:55.672,Sadness
2024-09-08 21:16:56.672,Sadness
2024-09-08 21:16:57.672,Sadness
2024-09-08 21:16:58.672,Sadness
2024-09-08 21:16:59.675,Sadness
2024-09-08 21:17:00.672,Relax
2024-09-08 21:17:01.672,Relax
2024-09-08 21:17:02.672,Relax
2024-09-08 21:17:03.672,Relax
2024-09-08 21:17:04.672,Relax
2024-09-08 21:17:05.672,Relax
2024-09-08 21:17:06.672,Relax
2024-09-08 21:17:07.672,Relax
2024-09-08 21:17:08.672,Relax
2024-09-08 21:17:09.672,Relax
2024-09-08 21:17:10.672,Relax
2024-09-08 21:17:11.672,Relax
2024-09-08 21:17:12.672,Relax
2024-09-08 21:17:13.672,Relax
2024-09-08 21:17:14.672,Relax
2024-09-08 21:17:15.672,Relax
2024-09-08 21:17:16.672,Relax
2024-09-08 21:17:17.672,Relax
2024-09-08 21:17:18.672,Relax
2024-09-08 21:17:19.672,Sadness
2024-09-08 21:17:20.672,Relax
2024-09-08 21:17:21.672,Relax
2024-09-08 21:17:22.672,Relax
2024-09-08 21:17:23.672,Relax
2024-09-08 21:17:24.672,Relax
2024-09-08 21:17:25.672,Relax
2024-09-08 21:17:26.672,Relax
2024-09-08 21:17:27.672,Relax
2024-09-08 21:17:28.672,Relax
2024-09-08 21:17:29.672,Relax
2024-09-08 21:17:30.676,Relax
2024-09-08 21:17:31.672,Relax
2024-09-08 21:17:32.672,Relax
2024-09-08 21:17:33.672,Relax
2024-09-08 21:17:34.672,Relax
2024-09-08 21:17:35.672,Relax
2024-09-08 21:17:36.675,Relax
2024-09-08 21:17:37.672,Relax
2024-09-08 21:17:38.672,Relax
2024-09-08 21:17:39.672,Relax
2024-09-08 21:17:40.672,Relax
2024-09-08 21:17:41.672,Relax
2024-09-08 21:17:42.672,Relax
2024-09-08 21:17:43.672,Relax
2024-09-08 21:17:44.672,Relax
2024-09-08 21:17:45.677,Relax
2024-09-08 21:17:46.672,Relax
2024-09-08 21:17:47.672,Relax
