timestamp,threshold_b_a,threshold_pnn,beta_l_alpha_l,poorsignal,delta,theta,alpha_l,alpha_h,beta_l,beta_h,gamma_l,gamma_m,bpm,ibi,sdnn,cvnn,rmssd,pnn10,pnn20,pnn30,pnn40,pnn50
2024-07-14 20:01:33.280,-1.0,-1.0,0.5905217885255214,0,84207,27881,12323,7483,7277,4629,4444,11190,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 20:01:34.218,-1.0,-1.0,0.3336797505795827,0,827915,28455,25018,3753,8348,9985,10844,1294,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 20:01:35.216,-1.0,-1.0,0.38412323441114227,0,361020,316320,40638,80801,15610,63221,71277,13440,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 20:01:36.218,-1.0,-1.0,0.8823348694316436,0,416555,27954,6510,7576,5744,16681,7984,3314,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 20:01:37.219,-1.0,-1.0,1.660820451843044,0,782653,9054,6728,10174,11174,10522,10839,5351,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 20:01:38.219,-1.0,-1.0,0.5882548108825482,0,236034,78323,21098,8039,12411,31988,29134,32436,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 20:01:39.218,-1.0,-1.0,0.6736206110351117,0,1032655,31412,8772,9950,5909,11912,8718,2350,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 20:01:40.217,-1.0,-1.0,1.2974335884736605,0,134597,19991,11105,31654,14408,33669,25720,10069,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 20:01:41.219,-1.0,-1.0,0.19197303441247943,0,453891,32237,12757,2486,2449,9472,4642,588,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 20:01:42.221,0.8015526827933535,0.0,1.412764688338801,0,231978,41037,3353,7253,4737,7399,3952,2453,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 20:01:43.216,0.8015526827933535,0.0,1.7978360752927227,0,47515,17524,13494,1933,24260,21235,15647,6453,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 20:01:44.215,0.8015526827933535,0.0,0.2534155034155034,0,87244,20397,13468,3266,3413,7281,9724,4453,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 20:01:45.217,0.8015526827933535,0.0,1.8636783733826248,0,111988,16991,4328,2665,8066,9343,1899,2018,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 20:01:46.218,0.8015526827933535,0.0,0.28267465529822944,0,704243,316348,104148,53573,29440,28888,27307,5249,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 20:01:47.218,0.8015526827933535,0.0,0.9219160104986877,0,122732,5003,1524,1148,1405,2699,1818,1403,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 20:01:48.213,0.8015526827933535,0.0,2.2201276102088165,0,115638,11563,3448,7953,7655,8188,8345,5261,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 20:01:49.220,0.8015526827933535,0.0,2.948575399583044,0,239591,25665,2878,11114,8486,6438,5881,4314,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 20:01:50.227,0.8015526827933535,0.0,0.24228743416102333,0,112486,7531,7974,9599,1932,4958,1479,1278,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 20:01:51.217,0.8015526827933535,0.0,0.13088831551787689,0,1745854,100020,54260,14020,7102,30880,7262,3644,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 20:01:52.216,0.8015526827933535,0.0,0.5703965323486916,0,521040,22501,6229,8320,3553,12163,7939,2355,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 20:01:53.220,0.8015526827933535,0.0,0.11805791777218405,0,164417,137541,44097,20131,5206,38756,19512,8094,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 20:01:54.221,0.8015526827933535,0.0,2.0867398582885617,0,499178,569653,12843,43447,26800,47748,13284,13222,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 20:01:55.217,0.8015526827933535,0.0,0.3285830618892508,0,629505,38353,19648,10351,6456,13680,16678,7508,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 20:01:56.219,0.8015526827933535,0.0,0.19704009885607335,0,1977682,155496,138383,19186,27267,37682,129886,29286,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 20:01:57.220,0.8015526827933535,0.0,0.7417280689559294,0,810710,31866,28772,18240,21341,38795,35370,9737,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 20:01:58.219,0.8015526827933535,0.0,1.51419717497838,0,128332,71241,41628,16908,63033,51632,16143,9655,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 20:01:59.222,0.8015526827933535,0.0,0.6446788276994899,0,46214,24743,11567,17685,7457,43977,13305,12505,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
