timestamp,threshold_b_a,threshold_pnn,beta_l_alpha_l,poorsignal,delta,theta,alpha_l,alpha_h,beta_l,beta_h,gamma_l,gamma_m,bpm,ibi,sdnn,cvnn,rmssd,pnn10,pnn20,pnn30,pnn40,pnn50
2024-07-14 19:25:55.282,-1.0,-1.0,0.7430780854184258,0,409819,101473,22501,13332,16720,41924,106671,5965,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 19:25:56.210,-1.0,-1.0,0.034925496201189704,0,901471,31068,33958,4369,1186,14550,3497,788,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 19:25:57.203,-1.0,-1.0,0.59143236661501,0,99227,22615,9034,4729,5343,10413,8969,1563,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 19:25:58.204,-1.0,-1.0,0.3592880978865406,0,361220,409690,16182,1686,5814,14434,20507,5353,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 19:25:59.213,-1.0,-1.0,0.8455540453537449,0,1657165,75271,13979,22445,11820,56879,28300,5880,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 19:26:00.209,-1.0,-1.0,1.089862008811755,0,1763573,68714,44713,9612,48731,20407,45298,8073,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 19:26:01.210,-1.0,-1.0,0.5154842239649827,0,2230044,64691,54830,10719,28264,30956,35588,38316,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 19:26:01.517,-1.0,-1.0,0.5154842239649827,0,2230044,64691,54830,10719,28264,30956,35588,38316,0,0,0,0,525.7858276367188,0.9666666388511658,0.9666666388511658,0.9666666388511658,0.9666666388511658,0.9333333373069763
2024-07-14 19:26:02.204,-1.0,-1.0,1.0652472527472527,0,12709,39016,10192,6586,10857,38574,4893,3187,0,0,0,0,525.7858276367188,0.9666666388511658,0.9666666388511658,0.9666666388511658,0.9666666388511658,0.9333333373069763
2024-07-14 19:26:02.814,-1.0,-1.0,1.0652472527472527,0,12709,39016,10192,6586,10857,38574,4893,3187,0,0,0,0,508.10272216796875,0.9666666388511658,0.9666666388511658,0.9666666388511658,0.9666666388511658,0.8999999761581421
2024-07-14 19:26:03.209,-1.0,-1.0,0.35537254901960785,0,25520,14293,12750,7132,4531,10056,13671,3188,0,0,0,0,508.10272216796875,0.9666666388511658,0.9666666388511658,0.9666666388511658,0.9666666388511658,0.8999999761581421
2024-07-14 19:26:03.631,-1.0,-1.0,0.35537254901960785,0,25520,14293,12750,7132,4531,10056,13671,3188,0,0,0,0,504.4198303222656,0.9666666388511658,0.9666666388511658,0.9666666388511658,0.9666666388511658,0.8999999761581421
