timestamp,threshold_b_a,threshold_pnn,beta_l_alpha_l,poorsignal,delta,theta,alpha_l,alpha_h,beta_l,beta_h,gamma_l,gamma_m,bpm,ibi,sdnn,cvnn,rmssd,pnn10,pnn20,pnn30,pnn40,pnn50
2024-07-18 18:08:00.046,-1.0,-1.0,0.4145947608550777,0,185778,189585,39014,31327,16175,14068,7064,8203,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-18 18:08:00.970,-1.0,-1.0,2.461682382876815,0,378873,238774,13362,25114,32893,32454,35472,5665,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-18 18:08:01.200,-1.0,-1.0,2.461682382876815,0,378873,238774,13362,25114,32893,32454,35472,5665,0,0,0,0,103.022705078125,1.0,0.8666666746139526,0.7333333492279053,0.699999988079071,0.5333333611488342
2024-07-18 18:08:01.603,-1.0,-1.0,2.461682382876815,0,378873,238774,13362,25114,32893,32454,35472,5665,0,0,0,0,108.28933715820312,1.0,0.8666666746139526,0.7333333492279053,0.7333333492279053,0.5666666626930237
2024-07-18 18:08:01.893,-1.0,-1.0,2.461682382876815,0,378873,238774,13362,25114,32893,32454,35472,5665,0,0,0,0,109.4036636352539,1.0,0.8666666746139526,0.7333333492279053,0.7333333492279053,0.5666666626930237
2024-07-18 18:08:01.956,-1.0,-1.0,2.34737747205503,0,249081,6453,2326,2044,5460,8176,2583,1055,0,0,0,0,109.4036636352539,1.0,0.8666666746139526,0.7333333492279053,0.7333333492279053,0.5666666626930237
2024-07-18 18:08:02.541,-1.0,-1.0,2.34737747205503,0,249081,6453,2326,2044,5460,8176,2583,1055,0,0,0,0,125.09248352050781,1.0,0.8999999761581421,0.7666666507720947,0.7666666507720947,0.6000000238418579
2024-07-18 18:08:02.975,-1.0,-1.0,0.4806085918854415,0,70561,24121,6704,6412,3222,10271,3334,1687,0,0,0,0,125.09248352050781,1.0,0.8999999761581421,0.7666666507720947,0.7666666507720947,0.6000000238418579
2024-07-18 18:08:03.252,-1.0,-1.0,0.4806085918854415,0,70561,24121,6704,6412,3222,10271,3334,1687,0,0,0,0,124.19807434082031,1.0,0.8666666746139526,0.7333333492279053,0.7333333492279053,0.5666666626930237
2024-07-18 18:08:03.829,-1.0,-1.0,0.4806085918854415,0,70561,24121,6704,6412,3222,10271,3334,1687,0,0,0,0,123.22337341308594,1.0,0.8666666746139526,0.7333333492279053,0.7333333492279053,0.5666666626930237
