timestamp,threshold_b_a,threshold_pnn,beta_l_alpha_l,poorsignal,delta,theta,alpha_l,alpha_h,beta_l,beta_h,gamma_l,gamma_m,bpm,ibi,sdnn,cvnn,rmssd,pnn10,pnn20,pnn30,pnn40,pnn50
2024-07-18 19:07:31.717,0.6907022116738551,0.19333333807686964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.312740325927734,0.6000000238418579,0.3333333432674408,0.20000000298023224,0.10000000149011612,0.03333333507180214
2024-07-18 19:07:31.927,0.6907022116738551,0.19333333807686964,0.838422649140546,0,86451,70656,14835,17050,12438,9319,7860,2476,0,0,0,0,23.312740325927734,0.6000000238418579,0.3333333432674408,0.20000000298023224,0.10000000149011612,0.03333333507180214
2024-07-18 19:07:32.328,0.6907022116738551,0.19333333807686964,0.838422649140546,0,86451,70656,14835,17050,12438,9319,7860,2476,0,0,0,0,23.21289825439453,0.5666666626930237,0.3333333432674408,0.20000000298023224,0.10000000149011612,0.03333333507180214
2024-07-18 19:07:32.973,0.6907022116738551,0.19333333807686964,0.838422649140546,0,86451,70656,14835,17050,12438,9319,7860,2476,0,0,0,0,23.486440658569336,0.6000000238418579,0.3333333432674408,0.20000000298023224,0.10000000149011612,0.03333333507180214
2024-07-18 19:07:33.030,0.6907022116738551,0.19333333807686964,0.5609377425865549,0,69374,29341,6441,5336,3613,2070,4361,2840,0,0,0,0,23.486440658569336,0.6000000238418579,0.3333333432674408,0.20000000298023224,0.10000000149011612,0.03333333507180214
2024-07-18 19:07:33.656,0.6907022116738551,0.19333333807686964,0.5609377425865549,0,69374,29341,6441,5336,3613,2070,4361,2840,0,0,0,0,24.224754333496094,0.6333333253860474,0.36666667461395264,0.23333333432674408,0.10000000149011612,0.03333333507180214
2024-07-18 19:07:33.930,0.6907022116738551,0.19333333807686964,5.713993871297242,0,379009,52438,1958,31958,11188,11267,11174,3984,0,0,0,0,24.224754333496094,0.6333333253860474,0.36666667461395264,0.23333333432674408,0.10000000149011612,0.03333333507180214
2024-07-18 19:07:34.322,0.6907022116738551,0.19333333807686964,5.713993871297242,0,379009,52438,1958,31958,11188,11267,11174,3984,0,0,0,0,24.42367935180664,0.6666666865348816,0.36666667461395264,0.23333333432674408,0.10000000149011612,0.03333333507180214
2024-07-18 19:07:34.961,0.6907022116738551,0.19333333807686964,0.4247878990846171,0,46116,80410,35832,16847,15221,17397,3569,3210,0,0,0,0,24.42367935180664,0.6666666865348816,0.36666667461395264,0.23333333432674408,0.10000000149011612,0.03333333507180214
2024-07-18 19:07:34.981,0.6907022116738551,0.19333333807686964,0.4247878990846171,0,46116,80410,35832,16847,15221,17397,3569,3210,0,0,0,0,24.426321029663086,0.6666666865348816,0.36666667461395264,0.23333333432674408,0.10000000149011612,0.03333333507180214
2024-07-18 19:07:35.630,0.6907022116738551,0.19333333807686964,0.4247878990846171,0,46116,80410,35832,16847,15221,17397,3569,3210,0,0,0,0,23.873321533203125,0.6666666865348816,0.3333333432674408,0.20000000298023224,0.10000000149011612,0.03333333507180214
2024-07-18 19:07:35.934,0.6907022116738551,0.19333333807686964,0.37807898410411134,0,1018612,176594,22207,14427,8396,13084,6997,3565,0,0,0,0,23.873321533203125,0.6666666865348816,0.3333333432674408,0.20000000298023224,0.10000000149011612,0.03333333507180214
2024-07-18 19:07:36.243,0.6907022116738551,0.19333333807686964,0.37807898410411134,0,1018612,176594,22207,14427,8396,13084,6997,3565,0,0,0,0,24.5317440032959,0.699999988079071,0.36666667461395264,0.23333333432674408,0.10000000149011612,0.03333333507180214
