timestamp,threshold_b_a,threshold_pnn,beta_l_alpha_l,poorsignal,delta,theta,alpha_l,alpha_h,beta_l,beta_h,gamma_l,gamma_m,bpm,ibi,sdnn,cvnn,rmssd,pnn10,pnn20,pnn30,pnn40,pnn50
2024-07-17 16:00:59.535,0,0.236,2.4941734670342344,200,739439,533421,91049,98956,227092,175414,95973,67917,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 16:00:59.729,0,0.236,2.4941734670342344,200,739439,533421,91049,98956,227092,175414,95973,67917,0,0,0,0,541.18017578125,1.0,1.0,1.0,1.0,1.0
2024-07-17 16:01:00.465,0,0.236,2.6550740861997952,200,244117,795580,94687,66644,251401,111636,72511,109010,0,0,0,0,541.18017578125,1.0,1.0,1.0,1.0,1.0
2024-07-17 16:01:01.473,0,0.236,0.8622741012283748,200,1840799,138791,310980,57587,268150,60240,104532,48749,0,0,0,0,541.18017578125,1.0,1.0,1.0,1.0,1.0
2024-07-17 16:01:02.466,0,0.236,3.916312779055916,200,434632,325829,109969,137799,430673,83651,104136,124524,0,0,0,0,541.18017578125,1.0,1.0,1.0,1.0,1.0
2024-07-17 16:01:03.476,0,0.236,0.3650605502152929,200,192067,158062,346737,234739,126580,101872,68276,86789,0,0,0,0,541.18017578125,1.0,1.0,1.0,1.0,1.0
2024-07-17 16:01:03.797,0,0.236,0.3650605502152929,200,192067,158062,346737,234739,126580,101872,68276,86789,0,0,0,0,542.5828247070312,1.0,1.0,1.0,1.0,1.0
2024-07-17 16:01:04.472,0,0.236,2.095577829206973,200,87898,322632,240244,51866,503450,152208,128947,205336,0,0,0,0,542.5828247070312,1.0,1.0,1.0,1.0,1.0
2024-07-17 16:01:05.462,0,0.236,0.35250208196510424,200,401896,411542,886182,59085,312381,130110,69354,113617,0,0,0,0,542.5828247070312,1.0,1.0,1.0,1.0,1.0
2024-07-17 16:01:06.473,0,0.236,1.7896859473716493,200,156393,356091,130424,81778,233418,276194,125707,131724,0,0,0,0,542.5828247070312,1.0,1.0,1.0,1.0,1.0
2024-07-17 16:01:07.474,0,0.236,12.987928574183346,200,776478,242825,25929,90329,336764,65482,97303,65799,0,0,0,0,542.5828247070312,1.0,1.0,1.0,1.0,1.0
2024-07-17 16:01:08.466,0,0.236,1.2195231797547985,200,261277,390182,139885,202342,170593,308682,81961,70475,0,0,0,0,542.5828247070312,1.0,1.0,1.0,1.0,1.0
2024-07-17 16:01:09.470,0,0.236,1.660443023451483,200,219885,885261,261476,278197,434166,128374,113039,68186,0,0,0,0,542.5828247070312,1.0,1.0,1.0,1.0,1.0
2024-07-17 16:01:10.474,0,0.236,0.33122467372534453,200,619655,593875,290706,11463,96289,86601,118708,95498,0,0,0,0,542.5828247070312,1.0,1.0,1.0,1.0,1.0
2024-07-17 16:01:11.467,0,0.236,0.8463031377764643,200,612540,326282,406020,71867,343616,105144,49106,48503,0,0,0,0,542.5828247070312,1.0,1.0,1.0,1.0,1.0
2024-07-17 16:01:12.471,0,0.236,4.901313544188262,200,601530,484647,125995,109992,617541,60929,79264,151164,0,0,0,0,542.5828247070312,1.0,1.0,1.0,1.0,1.0
2024-07-17 16:01:13.472,0,0.236,0.9569779356513423,200,273923,434348,439170,159158,420276,77987,86639,73056,0,0,0,0,542.5828247070312,1.0,1.0,1.0,1.0,1.0
2024-07-17 16:01:14.470,0,0.236,0.893811062643088,200,824775,433239,106141,136176,94870,122256,81820,78348,0,0,0,0,542.5828247070312,1.0,1.0,1.0,1.0,1.0
2024-07-17 16:01:15.472,0,0.236,2.492395720332674,200,589705,378740,94026,69416,234350,94958,56039,82389,0,0,0,0,542.5828247070312,1.0,1.0,1.0,1.0,1.0
2024-07-17 16:01:16.466,0,0.236,1.0722159153330648,200,497477,186709,409605,28275,439185,60883,154083,79276,0,0,0,0,542.5828247070312,1.0,1.0,1.0,1.0,1.0
2024-07-17 16:01:17.468,0,0.236,0.8132481274235114,200,567790,538123,249122,176591,202598,169473,99634,61686,0,0,0,0,542.5828247070312,1.0,1.0,1.0,1.0,1.0
2024-07-17 16:01:18.469,0,0.236,3.8411534242281773,200,725098,328971,63810,198464,245104,134326,123259,80924,0,0,0,0,542.5828247070312,1.0,1.0,1.0,1.0,1.0
2024-07-17 16:01:19.462,0,0.236,2.002958183011981,200,716216,543148,141641,112860,283701,172021,63998,59400,0,0,0,0,542.5828247070312,1.0,1.0,1.0,1.0,1.0
2024-07-17 16:01:20.466,0,0.236,0.9527465420482757,200,679659,268877,143799,126242,137004,114695,153851,80493,0,0,0,0,542.5828247070312,1.0,1.0,1.0,1.0,1.0
2024-07-17 16:01:21.466,0,0.236,5.124102389207829,200,551300,341106,52779,207010,270445,106616,120288,113886,0,0,0,0,542.5828247070312,1.0,1.0,1.0,1.0,1.0
2024-07-17 16:01:22.460,0,0.236,1.8416903044245416,200,1082571,450461,44773,410565,82458,127084,62806,89648,0,0,0,0,542.5828247070312,1.0,1.0,1.0,1.0,1.0
2024-07-17 16:01:23.478,0,0.236,1.0951172373555045,200,1132429,303526,137115,294334,150157,83313,74716,107902,0,0,0,0,542.5828247070312,1.0,1.0,1.0,1.0,1.0
2024-07-17 16:01:24.474,0,0.236,0.643426946521823,200,410469,283499,565483,171835,363847,98107,171246,106463,0,0,0,0,542.5828247070312,1.0,1.0,1.0,1.0,1.0
2024-07-17 16:01:25.465,0,0.236,2.233368023223969,200,588524,220306,91285,132140,203873,168402,140050,89121,0,0,0,0,542.5828247070312,1.0,1.0,1.0,1.0,1.0
