timestamp,threshold_b_a,threshold_pnn,beta_l_alpha_l,poorsignal,delta,theta,alpha_l,alpha_h,beta_l,beta_h,gamma_l,gamma_m,bpm,ibi,sdnn,cvnn,rmssd,pnn10,pnn20,pnn30,pnn40,pnn50
2024-07-14 21:47:00.021,-1.0,-1.0,0.808630344438966,200,709189,127087,113576,256869,91841,75643,122240,61096,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 21:47:00.955,-1.0,-1.0,0.34152531497125765,200,621679,175672,451946,314605,154351,97843,270057,49934,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 21:47:01.956,-1.0,-1.0,0.243843513830562,200,595644,344879,458622,161489,111832,213544,95808,107311,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 21:47:02.958,-1.0,-1.0,0.4505386777385815,200,387717,597562,398847,209460,179696,160677,51241,116363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 21:47:03.957,-1.0,-1.0,2.125377222123602,200,108155,138286,39433,76165,83810,18976,17706,66785,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 21:47:04.971,-1.0,-1.0,0.8792663433664761,200,498928,250455,184555,217369,162273,104286,60256,196256,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 21:47:05.955,-1.0,-1.0,0.8906155853501003,200,1209493,397043,230691,175976,205457,151991,178345,73025,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 21:47:06.958,-1.0,-1.0,1.157535841641802,200,653085,126835,274820,453268,318114,79559,53025,128793,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 21:47:07.956,-1.0,-1.0,0.39134222031528565,200,281898,287440,540716,135130,211605,71822,88579,154479,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 21:47:08.959,-1.0,-1.0,1.4285454595031857,200,105537,426299,110021,114317,157170,139981,91555,48156,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 21:47:09.962,0.8717220523279818,0.0,0.9134913987133684,200,489989,138061,175497,73599,160315,126225,127808,53481,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
