timestamp,threshold_b_a,threshold_pnn,beta_l_alpha_l,poorsignal,delta,theta,alpha_l,alpha_h,beta_l,beta_h,gamma_l,gamma_m,bpm,ibi,sdnn,cvnn,rmssd,pnn10,pnn20,pnn30,pnn40,pnn50
2024-07-18 18:34:13.596,0.6907022116738551,0.19333333807686964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.75592041015625,0.8999999761581421,0.8333333134651184,0.7333333492279053,0.5333333611488342,0.36666667461395264
2024-07-18 18:34:13.980,0.6907022116738551,0.19333333807686964,0.7193897257628428,0,39530,24980,10356,8220,7450,2679,3578,674,0,0,0,0,58.75592041015625,0.8999999761581421,0.8333333134651184,0.7333333492279053,0.5333333611488342,0.36666667461395264
2024-07-18 18:34:14.135,0.6907022116738551,0.19333333807686964,0.7193897257628428,0,39530,24980,10356,8220,7450,2679,3578,674,0,0,0,0,57.95994186401367,0.8999999761581421,0.8333333134651184,0.7333333492279053,0.5333333611488342,0.36666667461395264
2024-07-18 18:34:14.847,0.6907022116738551,0.19333333807686964,0.7193897257628428,0,39530,24980,10356,8220,7450,2679,3578,674,0,0,0,0,60.92936325073242,0.8999999761581421,0.8333333134651184,0.7333333492279053,0.5666666626930237,0.4000000059604645
2024-07-18 18:34:14.961,0.6907022116738551,0.19333333807686964,0.8761682242990654,0,77573,91320,11556,11609,10125,20056,14365,2276,0,0,0,0,60.92936325073242,0.8999999761581421,0.8333333134651184,0.7333333492279053,0.5666666626930237,0.4000000059604645
2024-07-18 18:34:15.459,0.6907022116738551,0.19333333807686964,0.8761682242990654,0,77573,91320,11556,11609,10125,20056,14365,2276,0,0,0,0,62.67787551879883,0.8999999761581421,0.8333333134651184,0.7333333492279053,0.5666666626930237,0.4333333373069763
2024-07-18 18:34:15.968,0.6907022116738551,0.19333333807686964,0.17682852125617673,0,47047,83183,24487,15208,4330,15272,4826,4903,0,0,0,0,62.67787551879883,0.8999999761581421,0.8333333134651184,0.7333333492279053,0.5666666626930237,0.4333333373069763
2024-07-18 18:34:16.104,0.6907022116738551,0.19333333807686964,0.17682852125617673,0,47047,83183,24487,15208,4330,15272,4826,4903,0,0,0,0,62.449981689453125,0.8666666746139526,0.800000011920929,0.7333333492279053,0.5666666626930237,0.4333333373069763
2024-07-18 18:34:16.742,0.6907022116738551,0.19333333807686964,0.17682852125617673,0,47047,83183,24487,15208,4330,15272,4826,4903,0,0,0,0,58.700992584228516,0.8666666746139526,0.800000011920929,0.7333333492279053,0.5333333611488342,0.4000000059604645
2024-07-18 18:34:16.958,0.6907022116738551,0.19333333807686964,1.0720813862123155,0,159567,65680,48362,17896,51848,14160,9428,3490,0,0,0,0,58.700992584228516,0.8666666746139526,0.800000011920929,0.7333333492279053,0.5333333611488342,0.4000000059604645
2024-07-18 18:34:17.453,0.6907022116738551,0.19333333807686964,1.0720813862123155,0,159567,65680,48362,17896,51848,14160,9428,3490,0,0,0,0,58.157737731933594,0.8666666746139526,0.800000011920929,0.7333333492279053,0.5333333611488342,0.4000000059604645
2024-07-18 18:34:17.936,0.6907022116738551,0.19333333807686964,0.28702410059378275,0,403657,36809,11452,2282,3287,3660,5865,975,0,0,0,0,58.157737731933594,0.8666666746139526,0.800000011920929,0.7333333492279053,0.5333333611488342,0.4000000059604645
2024-07-18 18:34:18.115,0.6907022116738551,0.19333333807686964,0.28702410059378275,0,403657,36809,11452,2282,3287,3660,5865,975,0,0,0,0,56.964054107666016,0.8666666746139526,0.800000011920929,0.7333333492279053,0.5333333611488342,0.4000000059604645
2024-07-18 18:34:18.758,0.6907022116738551,0.19333333807686964,0.28702410059378275,0,403657,36809,11452,2282,3287,3660,5865,975,0,0,0,0,57.37370300292969,0.8666666746139526,0.800000011920929,0.7666666507720947,0.5666666626930237,0.4000000059604645
2024-07-18 18:34:18.956,0.6907022116738551,0.19333333807686964,2.757840536745202,0,1186591,228334,12818,27046,35350,20934,19040,3886,0,0,0,0,57.37370300292969,0.8666666746139526,0.800000011920929,0.7666666507720947,0.5666666626930237,0.4000000059604645
