timestamp,threshold_b_a,threshold_pnn,beta_l_alpha_l,poorsignal,delta,theta,alpha_l,alpha_h,beta_l,beta_h,gamma_l,gamma_m,bpm,ibi,sdnn,cvnn,rmssd,pnn10,pnn20,pnn30,pnn40,pnn50
2024-07-17 16:01:30.542,0,0.236,2.4503902855308586,200,214648,429536,127727,270703,312981,105406,74064,124117,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 16:01:31.464,0,0.236,0.05084520566973264,200,536210,496497,662324,158829,33676,114344,153854,136991,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 16:01:32.464,0,0.236,0.6774632433618609,200,765789,334204,205065,87093,138924,158654,138984,74019,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 16:01:33.462,0,0.236,0.6854650797690383,200,560708,537107,302561,168776,207395,209744,84227,62154,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 16:01:34.457,0,0.236,3.6217121607975766,200,690605,122643,62389,98134,225955,97504,82075,79235,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 16:01:35.463,0,0.236,0.719347111266794,200,276770,438211,176998,77762,127323,169742,224850,90517,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 16:01:36.461,0,0.236,0.3564374638861165,200,137700,68904,76148,35577,27142,34441,17122,45776,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 16:01:37.465,0,0.236,0.44014506049119334,200,337354,394447,371707,102082,163605,90215,134870,82281,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 16:01:38.457,0,0.236,0.8384544006162788,200,88597,137585,57117,33060,47890,34150,32084,15132,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 16:01:39.464,0,0.236,0.8968474319590739,200,372923,347751,324878,183327,291366,59237,109485,135855,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 16:01:39.870,0,0.236,0.8968474319590739,200,372923,347751,324878,183327,291366,59237,109485,135855,0,0,0,0,554.5484619140625,1.0,1.0,1.0,1.0,1.0
