timestamp,stimu,emo,threshold_b_a,beta_l_alpha_l,poorsignal,delta,theta,alpha_l,alpha_h,beta_l,beta_h,gamma_l,gamma_m,threshold_pnn,bpm,ibi,sdnn,cvnn,rmssd,pnn10,pnn20,pnn30,pnn40,pnn50
2024-09-08 20:48:43.365,Rest2,Sadness,1.0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-08 20:48:44.365,Rest2,Sadness,1.0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-08 20:48:45.365,Rest2,Sadness,1.0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-08 20:48:46.365,Rest2,Sadness,1.0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-08 20:48:47.365,Rest2,Sadness,1.0,0.3450479233226837,0,37489,397160,9390,8680,0,8264,3858,915,0.236,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-08 20:48:48.365,Rest2,Sadness,1.0,0.3450479233226837,0,37489,397160,9390,8680,0,8264,3858,915,0.236,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-08 20:48:49.365,Rest2,Sadness,1.0,0.3450479233226837,0,37489,397160,9390,8680,0,8264,3858,915,0.236,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-08 20:48:50.365,Rest2,Sadness,1.0,0.3450479233226837,0,37489,397160,9390,8680,0,8264,3858,915,0.236,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-08 20:48:51.365,Rest2,Sadness,1.0,0.3450479233226837,0,37489,397160,9390,8680,0,8264,3858,915,0.236,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-08 20:48:52.365,Rest2,Sadness,1.0,0.3450479233226837,0,37489,397160,9390,8680,0,8264,3858,915,0.236,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
