timestamp,stimu,emo,beta_l_alpha_l,pnn50,threshold_b_a,threshold_pnn
2024-07-16 14:22:22.204,Rest1,Rest,0.3042279003148745,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
2024-07-16 14:22:23.203,Rest1,Rest,2.5546731369447175,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
2024-07-16 14:22:24.204,Rest1,Rest,1.5768128448799037,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
2024-07-16 14:22:25.209,Rest1,Rest,1.271719091244292,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
2024-07-16 14:22:26.202,Rest1,Rest,0.6013845036391396,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
2024-07-16 14:22:27.208,Rest1,Rest,0.5005002840092119,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
2024-07-16 14:22:28.213,Rest1,Rest,1.2226204959460452,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
2024-07-16 14:22:29.207,Rest1,Rest,1.3221439854804558,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
2024-07-16 14:22:30.217,Rest1,Rest,1.1151941671865253,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
2024-07-16 14:22:31.204,Rest1,Rest,0.7300367241764113,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
