timestamp,stimu,emo,beta_l_alpha_l,pnn10,pnn20,pnn30,pnn40,pnn50,threshold_b_a,threshold_pnn
2024-07-18 14:06:40.796,Rest1,Rest,0.3585351964606422,0.8333333134651184,0.6666666865348816,0.5666666626930237,0.46666666865348816,0.46666666865348816,-1.0,-1.0
2024-07-18 14:06:41.800,Rest1,Rest,0.24596535233396272,0.8333333134651184,0.6666666865348816,0.5666666626930237,0.46666666865348816,0.46666666865348816,-1.0,-1.0
2024-07-18 14:06:42.800,Rest1,Rest,0.43907365843705365,0.8666666746139526,0.7333333492279053,0.6333333253860474,0.5333333611488342,0.5333333611488342,-1.0,-1.0
2024-07-18 14:06:43.801,Rest1,Rest,0.23508955203364904,0.8666666746139526,0.7333333492279053,0.6333333253860474,0.5333333611488342,0.5333333611488342,-1.0,-1.0
2024-07-18 14:06:44.800,Rest1,Rest,0.3098119530813629,0.8666666746139526,0.7333333492279053,0.6333333253860474,0.5333333611488342,0.5333333611488342,-1.0,-1.0
2024-07-18 14:06:45.800,Rest1,Rest,2.311811427107353,0.8666666746139526,0.699999988079071,0.6000000238418579,0.5,0.5,-1.0,-1.0
2024-07-18 14:06:46.801,Rest1,Rest,0.36805103502148157,0.8666666746139526,0.6666666865348816,0.6000000238418579,0.5,0.5,-1.0,-1.0
2024-07-18 14:06:47.797,Rest1,Rest,2.7345911949685533,0.8666666746139526,0.699999988079071,0.6000000238418579,0.5,0.5,-1.0,-1.0
2024-07-18 14:06:48.800,Rest1,Rest,1.4793886058360353,0.8666666746139526,0.6666666865348816,0.5333333611488342,0.5,0.5,-1.0,-1.0
2024-07-18 14:06:49.800,Rest1,Rest,0.4071453000447239,0.8666666746139526,0.6333333253860474,0.5,0.4333333373069763,0.4333333373069763,-1.0,-1.0
2024-07-18 14:06:50.797,Rest1,Rest,0.06483211310275183,0.8333333134651184,0.6000000238418579,0.46666666865348816,0.4000000059604645,0.4000000059604645,-1.0,-1.0
2024-07-18 14:06:51.800,Rest1,Rest,0.637043428242738,0.800000011920929,0.5666666626930237,0.4333333373069763,0.36666667461395264,0.3333333432674408,-1.0,-1.0
2024-07-18 14:06:52.800,Rest1,Rest,0.3736330039972849,0.800000011920929,0.5333333611488342,0.4000000059604645,0.3333333432674408,0.30000001192092896,-1.0,-1.0
2024-07-18 14:06:53.797,Rest1,Rest,0.3739010989010989,0.800000011920929,0.5333333611488342,0.3333333432674408,0.2666666805744171,0.23333333432674408,-1.0,-1.0
2024-07-18 14:06:54.799,Rest1,Rest,1.1965890183028287,0.800000011920929,0.5,0.30000001192092896,0.23333333432674408,0.20000000298023224,-1.0,-1.0
2024-07-18 14:06:55.800,Rest1,Rest,1.676158623984711,0.800000011920929,0.46666666865348816,0.2666666805744171,0.20000000298023224,0.13333334028720856,-1.0,-1.0
2024-07-18 14:06:56.797,Rest1,Rest,0.19054272920702467,0.7666666507720947,0.4333333373069763,0.23333333432674408,0.1666666716337204,0.10000000149011612,-1.0,-1.0
2024-07-18 14:06:57.799,Rest1,Rest,0.5355642677121255,0.7666666507720947,0.4333333373069763,0.23333333432674408,0.1666666716337204,0.10000000149011612,-1.0,-1.0
2024-07-18 14:06:58.799,Rest1,Rest,0.43011786600496277,0.7333333492279053,0.4333333373069763,0.23333333432674408,0.20000000298023224,0.13333334028720856,-1.0,-1.0
2024-07-18 14:06:59.798,Rest1,Rest,0.23819651212250106,0.7333333492279053,0.4333333373069763,0.20000000298023224,0.1666666716337204,0.10000000149011612,-1.0,-1.0
2024-07-18 14:07:00.796,Rest1,Rest,0.13564748771596133,0.7333333492279053,0.46666666865348816,0.20000000298023224,0.1666666716337204,0.10000000149011612,-1.0,-1.0
2024-07-18 14:07:01.799,Rest1,Rest,0.2191013279970893,0.699999988079071,0.4333333373069763,0.1666666716337204,0.13333334028720856,0.06666667014360428,-1.0,-1.0
2024-07-18 14:07:02.800,Rest1,Rest,0.29909819639278556,0.699999988079071,0.4333333373069763,0.13333334028720856,0.10000000149011612,0.03333333507180214,-1.0,-1.0
2024-07-18 14:07:03.799,Rest1,Rest,0.3598374927452118,0.6666666865348816,0.4000000059604645,0.13333334028720856,0.10000000149011612,0.03333333507180214,-1.0,-1.0
2024-07-18 14:07:04.800,Rest1,Rest,0.2126984604281934,0.6666666865348816,0.36666667461395264,0.13333334028720856,0.10000000149011612,0.03333333507180214,-1.0,-1.0
2024-07-18 14:07:05.797,Rest1,Rest,0.555954051665887,0.6666666865348816,0.4000000059604645,0.13333334028720856,0.10000000149011612,0.03333333507180214,-1.0,-1.0
2024-07-18 14:07:06.799,Rest1,Rest,0.30123979437556697,0.699999988079071,0.4333333373069763,0.13333334028720856,0.10000000149011612,0.03333333507180214,-1.0,-1.0
2024-07-18 14:07:07.800,Rest1,Rest,0.15311430527036277,0.6666666865348816,0.4333333373069763,0.1666666716337204,0.10000000149011612,0.03333333507180214,-1.0,-1.0
2024-07-18 14:07:08.797,Rest1,Rest,0.6750277469478357,0.6666666865348816,0.4000000059604645,0.1666666716337204,0.10000000149011612,0.03333333507180214,-1.0,-1.0
2024-07-18 14:07:09.799,Rest1,Rest,6.256297918948522,0.6666666865348816,0.4333333373069763,0.13333334028720856,0.10000000149011612,0.03333333507180214,-1.0,-1.0
2024-07-18 14:07:10.801,Rest2,Rest,1.9692038877361582,0.699999988079071,0.46666666865348816,0.1666666716337204,0.13333334028720856,0.06666667014360428,-1.0,-1.0
2024-07-18 14:07:11.796,Rest2,Rest,0.11571671171278912,0.7333333492279053,0.5,0.20000000298023224,0.1666666716337204,0.13333334028720856,-1.0,-1.0
2024-07-18 14:07:12.799,Rest2,Rest,0.05272460606972284,0.7333333492279053,0.5333333611488342,0.23333333432674408,0.20000000298023224,0.1666666716337204,-1.0,-1.0
2024-07-18 14:07:13.800,Rest2,Rest,1.5762081784386617,0.7333333492279053,0.5333333611488342,0.2666666805744171,0.23333333432674408,0.20000000298023224,-1.0,-1.0
2024-07-18 14:07:14.797,Rest2,Rest,0.24051241955854935,0.7333333492279053,0.5666666626930237,0.3333333432674408,0.30000001192092896,0.2666666805744171,-1.0,-1.0
2024-07-18 14:07:15.800,Rest2,Rest,0.1603307062277855,0.699999988079071,0.5666666626930237,0.3333333432674408,0.30000001192092896,0.2666666805744171,-1.0,-1.0
2024-07-18 14:07:16.800,Rest2,Rest,0.47709895330710417,0.699999988079071,0.6000000238418579,0.36666667461395264,0.3333333432674408,0.3333333432674408,-1.0,-1.0
2024-07-18 14:07:17.796,Rest2,Rest,0.22998035977324466,0.7333333492279053,0.6000000238418579,0.36666667461395264,0.3333333432674408,0.3333333432674408,-1.0,-1.0
2024-07-18 14:07:18.801,Rest2,Rest,0.2630652730375427,0.7666666507720947,0.5666666626930237,0.3333333432674408,0.30000001192092896,0.30000001192092896,-1.0,-1.0
2024-07-18 14:07:19.799,Rest2,Rest,0.12149901380670611,0.800000011920929,0.5666666626930237,0.3333333432674408,0.30000001192092896,0.30000001192092896,-1.0,-1.0
2024-07-18 14:07:20.796,Rest2,Rest,0.25796388505609213,0.800000011920929,0.5333333611488342,0.3333333432674408,0.30000001192092896,0.30000001192092896,-1.0,-1.0
2024-07-18 14:07:21.800,Rest2,Rest,0.6793261764904462,0.8333333134651184,0.5666666626930237,0.36666667461395264,0.3333333432674408,0.30000001192092896,-1.0,-1.0
2024-07-18 14:07:22.800,Rest2,Rest,0.4492104139991464,0.8666666746139526,0.5666666626930237,0.4000000059604645,0.36666667461395264,0.3333333432674408,-1.0,-1.0
2024-07-18 14:07:23.796,Rest2,Rest,0.09823370460686746,0.8999999761581421,0.6000000238418579,0.4333333373069763,0.4000000059604645,0.3333333432674408,-1.0,-1.0
2024-07-18 14:07:24.800,Rest2,Rest,0.24807984992744134,0.8999999761581421,0.6000000238418579,0.4333333373069763,0.4000000059604645,0.3333333432674408,-1.0,-1.0
2024-07-18 14:07:25.799,Rest2,Rest,0.07455329636475662,0.8666666746139526,0.5666666626930237,0.4333333373069763,0.4000000059604645,0.3333333432674408,-1.0,-1.0
2024-07-18 14:07:26.797,Rest2,Rest,0.0846205640050697,0.8666666746139526,0.5666666626930237,0.4333333373069763,0.4000000059604645,0.3333333432674408,-1.0,-1.0
2024-07-18 14:07:27.799,Rest2,Rest,0.19266795865633074,0.8999999761581421,0.5666666626930237,0.4333333373069763,0.4000000059604645,0.3333333432674408,-1.0,-1.0
2024-07-18 14:07:28.800,Rest2,Rest,0.520298097666209,0.8666666746139526,0.5333333611488342,0.4000000059604645,0.4000000059604645,0.3333333432674408,-1.0,-1.0
2024-07-18 14:07:29.800,Rest2,Rest,0.5817162829938533,0.8333333134651184,0.5,0.4000000059604645,0.4000000059604645,0.3333333432674408,-1.0,-1.0
2024-07-18 14:07:30.799,Rest2,Rest,0.6558021606526053,0.8333333134651184,0.5,0.4000000059604645,0.4000000059604645,0.3333333432674408,-1.0,-1.0
2024-07-18 14:07:31.799,Rest2,Rest,0.8730632551528074,0.800000011920929,0.46666666865348816,0.3333333432674408,0.3333333432674408,0.2666666805744171,-1.0,-1.0
2024-07-18 14:07:32.800,Rest2,Rest,0.4129174126255157,0.7666666507720947,0.4333333373069763,0.30000001192092896,0.30000001192092896,0.23333333432674408,-1.0,-1.0
2024-07-18 14:07:33.799,Rest2,Rest,1.817499413558527,0.7333333492279053,0.4000000059604645,0.23333333432674408,0.23333333432674408,0.1666666716337204,-1.0,-1.0
2024-07-18 14:07:34.800,Rest2,Rest,0.250873253493014,0.7333333492279053,0.4000000059604645,0.20000000298023224,0.20000000298023224,0.13333334028720856,-1.0,-1.0
2024-07-18 14:07:35.799,Rest2,Rest,2.8149022976164915,0.7333333492279053,0.4000000059604645,0.1666666716337204,0.1666666716337204,0.10000000149011612,-1.0,-1.0
2024-07-18 14:07:36.797,Rest2,Rest,0.26169864295741696,0.699999988079071,0.36666667461395264,0.13333334028720856,0.13333334028720856,0.06666667014360428,-1.0,-1.0
2024-07-18 14:07:37.796,Rest2,Rest,0.49969925817015304,0.699999988079071,0.36666667461395264,0.10000000149011612,0.10000000149011612,0.03333333507180214,-1.0,-1.0
2024-07-18 14:07:38.800,Rest2,Rest,0.39727568107973005,0.699999988079071,0.4000000059604645,0.10000000149011612,0.10000000149011612,0.03333333507180214,-1.0,-1.0
2024-07-18 14:07:39.797,Rest2,Rest,2.210384615384615,0.699999988079071,0.4333333373069763,0.13333334028720856,0.10000000149011612,0.03333333507180214,-1.0,-1.0
