timestamp,beta_l_alpha_l,pnn50,emo,threshold_b_a,threshold_pnn
2024-07-14 21:47:00.023,0.808630344438966,0.0,Rest,-1.0,-1.0
2024-07-14 21:47:00.982,0.34152531497125765,0.0,Rest,-1.0,-1.0
2024-07-14 21:47:01.982,0.243843513830562,0.0,Rest,-1.0,-1.0
2024-07-14 21:47:02.982,0.4505386777385815,0.0,Rest,-1.0,-1.0
2024-07-14 21:47:03.982,2.125377222123602,0.0,Rest,-1.0,-1.0
2024-07-14 21:47:04.982,0.8792663433664761,0.0,Rest,-1.0,-1.0
2024-07-14 21:47:05.982,0.8906155853501003,0.0,Rest,-1.0,-1.0
2024-07-14 21:47:06.982,1.157535841641802,0.0,Rest,-1.0,-1.0
2024-07-14 21:47:07.982,0.39134222031528565,0.0,Rest,-1.0,-1.0
2024-07-14 21:47:08.982,1.4285454595031857,0.0,Rest,-1.0,-1.0
2024-07-14 21:47:09.982,0.9134913987133684,0.0,Happy,0.8717220523279818,0.0
2024-07-14 21:47:10.982,1.4122863224657356,0.0,Happy,0.8717220523279818,0.0
2024-07-14 21:47:11.982,0.7959292117179558,0.0,Relax,0.8717220523279818,0.0
2024-07-14 21:47:12.982,0.8205891352118161,0.0,Relax,0.8717220523279818,0.0
2024-07-14 21:47:13.982,1.456045042415569,0.0,Happy,0.8717220523279818,0.0
2024-07-14 21:47:14.982,1.7808724662589093,0.0,Happy,0.8717220523279818,0.0
2024-07-14 21:47:15.982,1.2215389247909574,0.0,Happy,0.8717220523279818,0.0
2024-07-14 21:47:16.982,1.87537960355585,0.0,Happy,0.8717220523279818,0.0
2024-07-14 21:47:17.982,3.5821955569969193,0.0,Happy,0.8717220523279818,0.0
2024-07-14 21:47:18.982,4.364957797049413,0.0,Happy,0.8717220523279818,0.0
2024-07-14 21:47:19.982,0.21441812452066197,0.0,Relax,0.8717220523279818,0.0
2024-07-14 21:47:20.982,0.619529610075695,0.0,Relax,0.8717220523279818,0.0
2024-07-14 21:47:21.982,0.3344969429958641,0.0,Relax,0.8717220523279818,0.0
2024-07-14 21:47:22.982,1.9793089319857962,0.0,Happy,0.8717220523279818,0.0
2024-07-14 21:47:23.982,7.292270935372118,0.0,Happy,0.8717220523279818,0.0
2024-07-14 21:47:24.982,1.9827003630270874,0.0,Happy,0.8717220523279818,0.0
2024-07-14 21:47:25.982,1.1630795662975089,0.0,Happy,0.8717220523279818,0.0
2024-07-14 21:47:26.982,0.42427313481455436,0.0,Relax,0.8717220523279818,0.0
2024-07-14 21:47:27.982,3.310256722228982,0.0,Happy,0.8717220523279818,0.0
2024-07-14 21:47:28.982,0.9313385644807194,0.0,Happy,0.8717220523279818,0.0
2024-07-14 21:47:29.982,0.39490542082509683,0.0,Relax,0.8717220523279818,0.0
2024-07-14 21:47:30.982,0.7923316005444723,0.0,Relax,0.8717220523279818,0.0
2024-07-14 21:47:31.982,2.361337989953944,0.0,Happy,0.8717220523279818,0.0
2024-07-14 21:47:32.982,0.661059037637997,0.0,Relax,0.8717220523279818,0.0
2024-07-14 21:47:33.982,0.5109503153737951,0.0,Relax,0.8717220523279818,0.0
2024-07-14 21:47:34.982,1.0348193998276267,0.0,Happy,0.8717220523279818,0.0
2024-07-14 21:47:35.982,0.9163123793985222,0.0,Happy,0.8717220523279818,0.0
2024-07-14 21:47:36.982,1.846780186529087,0.0,Happy,0.8717220523279818,0.0
2024-07-14 21:47:37.982,2.3773973941947064,0.0,Happy,0.8717220523279818,0.0
2024-07-14 21:47:38.982,0.5720396380870314,0.0,Relax,0.8717220523279818,0.0
2024-07-14 21:47:39.982,1.2653429602888087,0.0,Happy,0.8717220523279818,0.0
2024-07-14 21:47:40.982,3.7131662040344438,0.0,Happy,0.8717220523279818,0.0
2024-07-14 21:47:41.982,1.4106754022545525,0.0,Happy,0.8717220523279818,0.0
2024-07-14 21:47:42.982,0.833990908311176,0.0,Relax,0.8717220523279818,0.0
2024-07-14 21:47:43.982,0.2325460275160475,0.0,Relax,0.8717220523279818,0.0
2024-07-14 21:47:44.982,1.0403522012578617,0.0,Happy,0.8717220523279818,0.0
2024-07-14 21:47:45.982,24.5496312621853,0.0,Happy,0.8717220523279818,0.0
2024-07-14 21:47:46.982,0.6696122002391319,0.0,Relax,0.8717220523279818,0.0
2024-07-14 21:47:47.982,2.244337130812945,0.0,Happy,0.8717220523279818,0.0
2024-07-14 21:47:48.982,0.323628070424535,0.0,Relax,0.8717220523279818,0.0
2024-07-14 21:47:49.982,0.4363333902064494,0.0,Relax,0.8717220523279818,0.0
2024-07-14 21:47:50.982,3.5631708065010734,0.0,Happy,0.8717220523279818,0.0
2024-07-14 21:47:51.982,5.5995889554105975,0.0,Happy,0.8717220523279818,0.0
2024-07-14 21:47:52.982,0.7021669212451258,0.0,Relax,0.8717220523279818,0.0
2024-07-14 21:47:53.982,0.6379014635400407,0.0,Relax,0.8717220523279818,0.0
2024-07-14 21:47:54.982,1.595607656922392,0.0,Happy,0.8717220523279818,0.0
