timestamp,stimu,emo,beta_l_alpha_l,pnn10,pnn20,pnn30,pnn40,pnn50,threshold_b_a,threshold_pnn
2024-09-07 22:04:09.724,Rest2,Relax,0,0.0,0.0,0.0,0.0,0.0,0.6907022116738551,0.0
2024-09-07 22:04:10.724,Rest2,Relax,0,0.0,0.0,0.0,0.0,0.0,0.6907022116738551,0.0
2024-09-07 22:04:11.724,Rest2,Relax,0,0.0,0.0,0.0,0.0,0.0,0.6907022116738551,0.0
2024-09-07 22:04:12.724,Rest2,Relax,0,0.0,0.0,0.0,0.0,0.0,0.6907022116738551,0.0
2024-09-07 22:04:13.724,Rest2,Relax,0,0.0,0.0,0.0,0.0,0.0,0.6907022116738551,0.0
2024-09-07 22:04:14.724,Rest2,Relax,0,0.0,0.0,0.0,0.0,0.0,0.6907022116738551,0.0
2024-09-07 22:04:15.724,Rest2,Relax,0,0.0,0.0,0.0,0.0,0.0,0.6907022116738551,0.0
2024-09-07 22:04:16.724,Rest2,Relax,0,0.0,0.0,0.0,0.0,0.0,0.6907022116738551,0.0
2024-09-07 22:04:17.724,Rest2,Relax,0,0.0,0.0,0.0,0.0,0.0,0.6907022116738551,0.0
2024-09-07 22:04:18.724,Rest2,Relax,0,0.0,0.0,0.0,0.0,0.0,0.6907022116738551,0.0
2024-09-07 22:04:19.724,Rest2,Relax,0,0.0,0.0,0.0,0.0,0.0,0.6907022116738551,0.0
2024-09-07 22:04:20.724,Rest2,Relax,0,0.0,0.0,0.0,0.0,0.0,0.6907022116738551,0.0
2024-09-07 22:04:21.724,Rest2,Relax,0,0.0,0.0,0.0,0.0,0.0,0.6907022116738551,0.0
