timestamp,stimu,emo,threshold_b_a,beta_l_alpha_l,poorsignal,delta,theta,alpha_l,alpha_h,beta_l,beta_h,gamma_l,gamma_m,threshold_pnn,bpm,ibi,sdnn,cvnn,rmssd,pnn10,pnn20,pnn30,pnn40,pnn50
2023-11-22 06:03:15.771,Rest2,Sadness,1.0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-22 06:03:16.771,Rest2,Sadness,1.0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-22 06:03:17.770,Rest2,Sadness,1.0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-22 06:03:18.770,Rest2,Sadness,1.0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-22 06:03:19.770,Rest2,Sadness,1.0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-22 06:03:20.770,Rest2,Sadness,1.0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-22 06:03:21.770,Rest2,Sadness,1.0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-22 06:03:22.771,Rest2,Sadness,1.0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-22 06:03:23.771,Rest2,Sadness,1.0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-22 06:03:24.770,Rest2,Sadness,1.0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-22 06:03:25.771,Rest2,Sadness,1.0,0,0,0,0,0,0,0,0,0,0,0.236,117,512,90.46256256103516,5.4772257804870605,91.95791625976562,0.03333333507180214,0.03333333507180214,0.03333333507180214,0.03333333507180214,0.03333333507180214
2023-11-22 06:03:26.770,Rest2,Sadness,1.0,0,0,0,0,0,0,0,0,0,0,0.236,122,308,104.00336456298828,3.9318344593048096,66.35194396972656,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428
2023-11-22 06:03:27.770,Rest2,Sadness,1.0,0,0,0,0,0,0,0,0,0,0,0.236,122,308,104.00336456298828,3.9318344593048096,66.35194396972656,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428
2023-11-22 06:03:28.770,Rest2,Sadness,1.0,0,0,0,0,0,0,0,0,0,0,0.236,122,308,104.00336456298828,3.9318344593048096,66.35194396972656,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428
2023-11-22 06:03:29.770,Rest2,Sadness,1.0,0,0,0,0,0,0,0,0,0,0,0.236,122,308,104.00336456298828,3.9318344593048096,66.35194396972656,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428
2023-11-22 06:03:30.770,Rest2,Sadness,1.0,0,0,0,0,0,0,0,0,0,0,0.236,122,308,104.00336456298828,3.9318344593048096,66.35194396972656,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428
2023-11-22 06:03:31.770,Rest2,Sadness,1.0,0,0,0,0,0,0,0,0,0,0,0.236,122,308,104.00336456298828,3.9318344593048096,66.35194396972656,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428
2023-11-22 06:03:32.770,Rest2,Sadness,1.0,0,0,0,0,0,0,0,0,0,0,0.236,122,308,104.00336456298828,3.9318344593048096,66.35194396972656,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428
2023-11-22 06:03:33.770,Rest2,Sadness,1.0,0,0,0,0,0,0,0,0,0,0,0.236,122,308,104.00336456298828,3.9318344593048096,66.35194396972656,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428
2023-11-22 06:03:34.770,Rest2,Sadness,1.0,0,0,0,0,0,0,0,0,0,0,0.236,122,308,104.00336456298828,3.9318344593048096,66.35194396972656,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428
2023-11-22 06:03:35.771,Rest2,Sadness,1.0,0,0,0,0,0,0,0,0,0,0,0.236,122,308,104.00336456298828,3.9318344593048096,66.35194396972656,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428
2023-11-22 06:03:36.770,Rest2,Sadness,1.0,0,0,0,0,0,0,0,0,0,0,0.236,122,308,104.00336456298828,3.9318344593048096,66.35194396972656,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428
2023-11-22 06:03:37.770,Rest2,Sadness,1.0,0,0,0,0,0,0,0,0,0,0,0.236,122,308,104.00336456298828,3.9318344593048096,66.35194396972656,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428
2023-11-22 06:03:38.770,Rest2,Sadness,1.0,0,0,0,0,0,0,0,0,0,0,0.236,122,308,104.00336456298828,3.9318344593048096,66.35194396972656,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428
2023-11-22 06:03:39.774,Rest2,Sadness,1.0,0,0,0,0,0,0,0,0,0,0,0.236,122,308,104.00336456298828,3.9318344593048096,66.35194396972656,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428
2023-11-22 06:03:40.773,Rest2,Sadness,1.0,0,0,0,0,0,0,0,0,0,0,0.236,122,308,104.00336456298828,3.9318344593048096,66.35194396972656,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428
2023-11-22 06:03:41.778,Rest2,Anger,1.0,1.6148137822076625,200,196857,1736922,215205,90420,0,102337,86223,112067,0.236,122,308,104.00336456298828,3.9318344593048096,66.35194396972656,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428
2023-11-22 06:03:42.771,Rest2,Sadness,1.0,0.37162436843022245,200,236568,287499,396037,86412,0,131316,69032,163554,0.236,122,308,104.00336456298828,3.9318344593048096,66.35194396972656,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428
2023-11-22 06:03:43.770,Rest2,Sadness,1.0,0.37162436843022245,200,236568,287499,396037,86412,0,131316,69032,163554,0.236,34,1746,320.9423522949219,3.877323865890503,407.9048156738281,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
