timestamp,stimu,emo,beta_l_alpha_l,pnn10,pnn20,pnn30,pnn40,pnn50,threshold_b_a,threshold_pnn
2024-07-18 14:07:57.250,Rest1,Rest,0.4145790167639857,0.8999999761581421,0.6333333253860474,0.4000000059604645,0.2666666805744171,0.1666666716337204,-1.0,-1.0
2024-07-18 14:07:58.254,Rest1,Rest,0.11254637633301606,0.8999999761581421,0.6000000238418579,0.4000000059604645,0.2666666805744171,0.1666666716337204,-1.0,-1.0
2024-07-18 14:07:59.252,Rest1,Rest,0.10341735438763644,0.8999999761581421,0.6000000238418579,0.4333333373069763,0.30000001192092896,0.20000000298023224,-1.0,-1.0
2024-07-18 14:08:00.250,Rest1,Rest,0.865268758313121,0.8999999761581421,0.6333333253860474,0.46666666865348816,0.30000001192092896,0.20000000298023224,-1.0,-1.0
2024-07-18 14:08:01.250,Rest1,Rest,0.28713169726959886,0.8333333134651184,0.5666666626930237,0.4000000059604645,0.2666666805744171,0.1666666716337204,-1.0,-1.0
2024-07-18 14:08:02.254,Rest1,Rest,0.46099953292853807,0.8666666746139526,0.6000000238418579,0.4333333373069763,0.2666666805744171,0.1666666716337204,-1.0,-1.0
2024-07-18 14:08:03.251,Rest1,Rest,8.753598645215918,0.8333333134651184,0.5666666626930237,0.4333333373069763,0.2666666805744171,0.1666666716337204,-1.0,-1.0
2024-07-18 14:08:04.254,Rest1,Rest,0.27205009176292777,0.8333333134651184,0.5333333611488342,0.4333333373069763,0.2666666805744171,0.1666666716337204,-1.0,-1.0
2024-07-18 14:08:05.252,Rest1,Rest,0.2977399279397314,0.8333333134651184,0.5,0.4333333373069763,0.2666666805744171,0.20000000298023224,-1.0,-1.0
2024-07-18 14:08:06.250,Rest1,Rest,0.11951820728291317,0.8333333134651184,0.5,0.4000000059604645,0.2666666805744171,0.20000000298023224,-1.0,-1.0
2024-07-18 14:08:07.252,Rest1,Rest,0.6872355430183357,0.7666666507720947,0.46666666865348816,0.36666667461395264,0.23333333432674408,0.1666666716337204,-1.0,-1.0
2024-07-18 14:08:08.254,Rest1,Rest,0.19253928100616383,0.7666666507720947,0.5,0.4000000059604645,0.23333333432674408,0.1666666716337204,-1.0,-1.0
2024-07-18 14:08:09.251,Rest1,Rest,0.734504282188997,0.7333333492279053,0.5333333611488342,0.4000000059604645,0.23333333432674408,0.1666666716337204,-1.0,-1.0
2024-07-18 14:08:10.253,Rest1,Rest,2.47345589754183,0.699999988079071,0.5333333611488342,0.4000000059604645,0.23333333432674408,0.1666666716337204,-1.0,-1.0
2024-07-18 14:08:11.254,Rest1,Rest,0.18290943973451557,0.6666666865348816,0.46666666865348816,0.3333333432674408,0.1666666716337204,0.10000000149011612,-1.0,-1.0
2024-07-18 14:08:12.250,Rest1,Rest,0.8294784979333392,0.6666666865348816,0.4333333373069763,0.30000001192092896,0.1666666716337204,0.10000000149011612,-1.0,-1.0
2024-07-18 14:08:13.254,Rest1,Rest,1.5177338171602481,0.6333333253860474,0.36666667461395264,0.2666666805744171,0.13333334028720856,0.10000000149011612,-1.0,-1.0
2024-07-18 14:08:14.254,Rest1,Rest,0.2673152751585805,0.6666666865348816,0.4000000059604645,0.30000001192092896,0.1666666716337204,0.10000000149011612,-1.0,-1.0
2024-07-18 14:08:15.250,Rest1,Rest,0.9911819192293442,0.6333333253860474,0.4000000059604645,0.30000001192092896,0.13333334028720856,0.10000000149011612,-1.0,-1.0
2024-07-18 14:08:16.254,Rest1,Rest,0.3634501153216766,0.6333333253860474,0.4000000059604645,0.2666666805744171,0.10000000149011612,0.06666667014360428,-1.0,-1.0
2024-07-18 14:08:17.254,Rest1,Rest,0.8243688254665203,0.6000000238418579,0.4000000059604645,0.30000001192092896,0.10000000149011612,0.06666667014360428,-1.0,-1.0
2024-07-18 14:08:18.252,Rest1,Rest,1.2516129032258065,0.6000000238418579,0.4000000059604645,0.30000001192092896,0.10000000149011612,0.06666667014360428,-1.0,-1.0
2024-07-18 14:08:19.254,Rest1,Rest,0.2915955666738457,0.6000000238418579,0.4000000059604645,0.23333333432674408,0.06666667014360428,0.03333333507180214,-1.0,-1.0
2024-07-18 14:08:20.254,Rest1,Rest,0.6454293628808865,0.6000000238418579,0.36666667461395264,0.20000000298023224,0.06666667014360428,0.03333333507180214,-1.0,-1.0
2024-07-18 14:08:21.255,Rest1,Rest,0.5697136171727962,0.6666666865348816,0.4000000059604645,0.23333333432674408,0.10000000149011612,0.03333333507180214,-1.0,-1.0
2024-07-18 14:08:22.253,Rest1,Rest,0.20498265531378115,0.6333333253860474,0.36666667461395264,0.20000000298023224,0.10000000149011612,0.03333333507180214,-1.0,-1.0
2024-07-18 14:08:23.257,Rest1,Rest,4.7798550171690195,0.6666666865348816,0.36666667461395264,0.20000000298023224,0.10000000149011612,0.03333333507180214,-1.0,-1.0
2024-07-18 14:08:24.253,Rest1,Rest,2.6686809994189424,0.6666666865348816,0.4000000059604645,0.23333333432674408,0.10000000149011612,0.03333333507180214,-1.0,-1.0
2024-07-18 14:08:25.253,Rest1,Rest,0.4034407497753242,0.6333333253860474,0.4000000059604645,0.23333333432674408,0.06666667014360428,0.0,-1.0,-1.0
2024-07-18 14:08:26.254,Rest1,Rest,0.36257463667430245,0.6333333253860474,0.4000000059604645,0.23333333432674408,0.06666667014360428,0.0,-1.0,-1.0
2024-07-18 14:08:27.252,Rest2,Rest,1.7634378809708522,0.699999988079071,0.4333333373069763,0.2666666805744171,0.10000000149011612,0.03333333507180214,-1.0,-1.0
2024-07-18 14:08:28.253,Rest2,Rest,1.1649860051378398,0.6666666865348816,0.4000000059604645,0.23333333432674408,0.10000000149011612,0.03333333507180214,-1.0,-1.0
2024-07-18 14:08:29.253,Rest2,Rest,0.43554067568155136,0.699999988079071,0.4333333373069763,0.30000001192092896,0.13333334028720856,0.06666667014360428,-1.0,-1.0
2024-07-18 14:08:30.254,Rest2,Rest,0.37523128679562656,0.699999988079071,0.4333333373069763,0.30000001192092896,0.13333334028720856,0.06666667014360428,-1.0,-1.0
