timestamp,stimu,emo,beta_l_alpha_l,pnn10,pnn20,pnn30,pnn40,pnn50,threshold_b_a,threshold_pnn
2024-07-17 15:09:04.029,0,0.0,0.0,0.0,0.0,0.0,Anger,0,0.236
2024-07-17 15:09:05.035,0.9641527874471162,0.0,0.0,0.0,0.0,0.0,Anger,0,0.236
2024-07-17 15:09:06.033,0.788389371234046,0.0,0.0,0.0,0.0,0.0,Anger,0,0.236
2024-07-17 15:09:07.029,1.0096500861201985,0.0,0.0,0.0,0.0,0.0,Anger,0,0.236
2024-07-17 15:09:08.036,0.5067177899649575,0.0,0.0,0.0,0.0,0.0,Anger,0,0.236
2024-07-17 15:09:09.040,0.39746917585983127,0.0,0.0,0.0,0.0,0.0,Anger,0,0.236
2024-07-17 15:09:10.033,5.02232697123377,0.0,0.0,0.0,0.0,0.0,Anger,0,0.236
2024-07-17 15:09:11.033,0.4030841288321819,0.0,0.0,0.0,0.0,0.0,Anger,0,0.236
2024-07-17 15:09:12.029,2.5972777787833263,0.0,0.0,0.0,0.0,0.0,Anger,0,0.236
2024-07-17 15:09:13.028,2.5972777787833263,0.0,0.0,0.0,0.0,0.0,Anger,0,0.236
2024-07-17 15:09:14.029,2.588947198449863,0.0,0.0,0.0,0.0,0.0,Anger,0,0.236
2024-07-17 15:09:15.029,0.6939508915614331,0.0,0.0,0.0,0.0,0.0,Anger,0,0.236
2024-07-17 15:09:16.028,0.907404935475398,0.0,0.0,0.0,0.0,0.0,Anger,0,0.236
2024-07-17 15:09:17.028,0.9134621297529979,0.0,0.0,0.0,0.0,0.0,Anger,0,0.236
2024-07-17 15:09:18.028,0.46613276487965805,0.0,0.0,0.0,0.0,0.0,Anger,0,0.236
2024-07-17 15:09:19.028,0.2815951406065857,0.0,0.0,0.0,0.0,0.0,Anger,0,0.236
2024-07-17 15:09:20.029,2.5098514091110435,0.0,0.0,0.0,0.0,0.0,Anger,0,0.236
2024-07-17 15:09:21.031,1.363944877768339,0.0,0.0,0.0,0.0,0.0,Anger,0,0.236
2024-07-17 15:09:22.028,0.4969206612291185,0.0,0.0,0.0,0.0,0.0,Anger,0,0.236
2024-07-17 15:09:23.028,0.027807460023740533,0.0,0.0,0.0,0.0,0.0,Anger,0,0.236
2024-07-17 15:09:24.028,0.1297951508891802,0.0,0.0,0.0,0.0,0.0,Anger,0,0.236
2024-07-17 15:09:25.028,0.8703820673648957,0.0,0.0,0.0,0.0,0.0,Anger,0,0.236
2024-07-17 15:09:26.028,1.5824416330610918,0.0,0.0,0.0,0.0,0.0,Anger,0,0.236
2024-07-17 15:09:27.028,0.5401472669092551,0.0,0.0,0.0,0.0,0.0,Anger,0,0.236
2024-07-17 15:09:28.028,1.3383895841233726,0.0,0.0,0.0,0.0,0.0,Anger,0,0.236
2024-07-17 15:09:29.028,0.7302855219200187,0.0,0.0,0.0,0.0,0.0,Anger,0,0.236
2024-07-17 15:09:30.028,0.7766890102043167,0.0,0.0,0.0,0.0,0.0,Anger,0,0.236
