timestamp,stimu,emo,beta_l_alpha_l,pnn10,pnn20,pnn30,pnn40,pnn50,threshold_b_a,threshold_pnn
2024-07-17 15:03:25.314,4.954883875986221,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:03:26.314,1.8470239954372003,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:03:27.314,0.8002304486161229,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:03:28.314,0.9236685758424888,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:03:29.314,2.68513994022818,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:03:30.320,0.8858679824597898,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:03:31.314,0.36026317927057105,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:03:32.315,1.6485471923318724,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:03:33.314,0.47584514360255586,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:03:34.313,0.4549118542903732,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:03:35.313,1.834742177131303,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:03:36.313,0.3760636711145828,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:03:37.313,0.6540058455114822,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:03:38.313,1.1973136715414539,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:03:39.313,1.4780404799000568,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:03:40.314,2.924741390141415,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:03:41.313,0.9813253111987303,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:03:42.313,0.4693176452069888,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:03:43.313,4.366100913908302,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:03:44.313,1.9575598853477103,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:03:45.313,0.38472786020306954,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:03:46.314,0.5771512857991443,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:03:47.314,3.407065071785416,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:03:48.314,2.41999032899332,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
