timestamp,threshold_b_a,threshold_pnn,beta_l_alpha_l,poorsignal,delta,theta,alpha_l,alpha_h,beta_l,beta_h,gamma_l,gamma_m,bpm,ibi,sdnn,cvnn,rmssd,pnn10,pnn20,pnn30,pnn40,pnn50
2024-07-16 17:37:34.828,-1.0,-1.0,0.5850087588779841,200,242187,49794,272866,208021,159629,89323,113601,91557,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:37:35.546,-1.0,-1.0,0.293278022173227,200,1370491,537410,478505,82037,140335,118976,145209,76817,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:37:36.556,-1.0,-1.0,0.8662950644657962,200,672578,298751,194832,167976,168782,323028,120422,84493,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:37:37.544,-1.0,-1.0,0.13539602264509074,200,1535837,654555,394081,138649,53357,67261,104790,185082,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:37:38.545,-1.0,-1.0,0.4963600998697598,200,1053811,206318,351658,295913,174549,92083,122282,119223,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:37:39.547,-1.0,-1.0,0.6298662510574687,200,686116,134609,659594,54961,415456,85160,108859,120461,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:37:40.542,-1.0,-1.0,0.3226494820593265,200,147369,32451,70761,12208,22831,29971,36405,14533,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:37:41.552,-1.0,-1.0,1.5791583023167761,200,499312,478625,139979,130301,221049,128828,107687,118986,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:37:42.543,-1.0,-1.0,0.6633114360387088,200,854900,166658,198198,212136,131467,109557,106523,57580,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:37:43.546,-1.0,-1.0,0.3123956415511631,200,318079,269639,431805,513249,134894,130261,133692,138784,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:37:44.558,-1.0,-1.0,1.1804873943391563,200,369106,309954,190113,341850,224426,139726,190119,101536,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:37:45.538,-1.0,-1.0,1.276276930119863,200,924287,211271,179121,87629,228608,75866,69432,141643,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:37:46.540,-1.0,-1.0,3.112552987283052,200,282315,685972,50012,87698,155665,243307,56418,50455,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:37:47.544,-1.0,-1.0,1.072603572020365,200,511485,246670,307781,259201,330127,153135,71614,66222,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:37:48.538,-1.0,-1.0,1.1827601638610623,200,365041,84512,174294,291082,206148,81711,80019,155237,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:37:49.542,-1.0,-1.0,1.5984020393861977,200,235546,111753,181231,231582,289680,136649,95399,111621,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:37:50.593,-1.0,-1.0,2.513969003387047,200,267256,796856,48715,131825,122468,101100,132610,84035,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:37:51.551,-1.0,-1.0,1.6427859005710992,200,691373,221290,270706,392007,444712,102400,94302,71005,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:37:52.544,-1.0,-1.0,1.7914298175474304,200,1167203,357762,137570,188535,246447,78760,250973,43346,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:37:53.535,-1.0,-1.0,1.22098060956811,200,447635,564582,369770,68512,451482,69313,64657,86971,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:37:54.544,-1.0,-1.0,1.3977785562676448,200,515854,151408,97054,171391,135660,66046,46922,207679,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:37:55.541,2.2475967499138685,0.0,1.598403485520162,200,83032,229884,65643,12475,104924,25204,44369,14296,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:37:56.539,2.2475967499138685,0.0,0.24980780640737654,200,752966,177719,433157,166741,108206,121273,94844,67612,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:37:57.538,2.2475967499138685,0.0,2.6706026390967215,200,546837,228317,110265,55972,294474,136684,149838,95723,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:37:58.542,2.2475967499138685,0.0,11.279279652245911,200,189551,504485,24155,41101,272451,91086,163391,73729,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:37:59.547,2.2475967499138685,0.0,0.7239171601190297,200,174024,522331,266152,135987,192672,192727,62169,124979,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:38:00.566,2.2475967499138685,0.0,2.8569247050304947,200,233727,430478,215446,139810,615513,133379,118639,110551,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:38:01.538,2.2475967499138685,0.0,1.648988215847286,200,275450,182718,150032,45746,247401,213031,102298,129179,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:38:02.532,2.2475967499138685,0.0,0.32386852164544766,200,679982,190727,482665,9047,156320,178767,83925,118843,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:38:03.537,2.2475967499138685,0.0,0.7707434931061778,200,415473,262948,169282,110288,130473,136522,111900,69507,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:38:04.540,2.2475967499138685,0.0,3.8578625871668737,200,400898,289461,92495,80017,356833,73710,103094,175890,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:38:05.542,2.2475967499138685,0.0,1.9277649909145973,200,86994,193624,165100,153704,318274,102800,167587,73291,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:38:06.541,2.2475967499138685,0.0,1.0856002355341627,200,249199,238225,292102,161527,317106,101420,54777,100059,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:38:07.539,2.2475967499138685,0.0,0.47455429089443996,200,152037,62589,79424,10578,37691,23338,52022,28245,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:38:08.545,2.2475967499138685,0.0,1.0271230672429266,200,222634,596506,193894,48294,199153,94332,140821,140761,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:38:09.541,2.2475967499138685,0.0,0.7663240158966275,200,539979,452023,225205,20449,172580,129545,198541,64774,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:38:10.547,2.2475967499138685,0.0,0.6007263118928786,200,523437,108055,156682,89171,94123,148719,125902,95126,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:38:11.542,2.2475967499138685,0.0,0.4887393636699963,200,260911,231013,475728,63923,232507,176808,172875,55206,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:38:12.537,2.2475967499138685,0.0,0.3113584768855992,200,120448,481664,747521,240467,232747,109205,105609,176747,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:38:13.545,2.2475967499138685,0.0,0.3594733811845085,200,622477,82980,651325,236496,234134,129118,43228,178096,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:38:14.542,2.2475967499138685,0.0,0.5365842784203122,200,345129,240476,605588,174175,324949,51337,39843,57687,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:38:15.537,2.2475967499138685,0.0,0.2922016325779567,200,440383,256891,945621,109227,276312,76682,100536,84308,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:38:16.536,2.2475967499138685,0.0,1.6705609033444533,200,224462,328881,225119,87800,376075,105525,92124,97207,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:38:17.538,2.2475967499138685,0.0,2.8529002431533144,200,653773,94350,125024,202160,356681,59791,83372,59896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:38:18.540,2.2475967499138685,0.0,0.610795296141806,200,1044646,487784,376627,119137,230042,146490,81156,106984,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
