timestamp,threshold_b_a,threshold_pnn,beta_l_alpha_l,poorsignal,delta,theta,alpha_l,alpha_h,beta_l,beta_h,gamma_l,gamma_m,bpm,ibi,sdnn,cvnn,rmssd,pnn10,pnn20,pnn30,pnn40,pnn50
2024-07-16 14:37:41.752,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398.9932556152344,0.9333333373069763,0.9333333373069763,0.9333333373069763,0.9333333373069763,0.9333333373069763
2024-07-16 14:37:41.773,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398.1474914550781,0.9333333373069763,0.9333333373069763,0.9333333373069763,0.8999999761581421,0.8999999761581421
2024-07-16 14:37:41.863,-1.0,-1.0,0.7985554810553929,200,629854,284029,255033,115679,203658,141379,72311,128929,0,0,0,0,398.1474914550781,0.9333333373069763,0.9333333373069763,0.9333333373069763,0.8999999761581421,0.8999999761581421
2024-07-16 14:37:41.953,-1.0,-1.0,0.7985554810553929,200,629854,284029,255033,115679,203658,141379,72311,128929,0,0,0,0,396.3569641113281,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8666666746139526,0.8666666746139526
2024-07-16 14:37:42.319,-1.0,-1.0,0.7985554810553929,200,629854,284029,255033,115679,203658,141379,72311,128929,0,0,0,0,388.5443420410156,0.8666666746139526,0.8666666746139526,0.8666666746139526,0.8333333134651184,0.8333333134651184
2024-07-16 14:37:42.846,-1.0,-1.0,0.27728764530836064,200,1035408,166451,685869,64844,190183,106757,83848,106147,0,0,0,0,388.5443420410156,0.8666666746139526,0.8666666746139526,0.8666666746139526,0.8333333134651184,0.8333333134651184
2024-07-16 14:37:43.024,-1.0,-1.0,0.27728764530836064,200,1035408,166451,685869,64844,190183,106757,83848,106147,0,0,0,0,388.374267578125,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.800000011920929,0.800000011920929
2024-07-16 14:37:43.571,-1.0,-1.0,0.27728764530836064,200,1035408,166451,685869,64844,190183,106757,83848,106147,0,0,0,0,383.98992919921875,0.800000011920929,0.800000011920929,0.800000011920929,0.7666666507720947,0.7666666507720947
2024-07-16 14:37:43.852,-1.0,-1.0,0.631276119165319,200,801868,624621,282599,191358,178398,171215,131595,78474,0,0,0,0,383.98992919921875,0.800000011920929,0.800000011920929,0.800000011920929,0.7666666507720947,0.7666666507720947
2024-07-16 14:37:44.139,-1.0,-1.0,0.631276119165319,200,801868,624621,282599,191358,178398,171215,131595,78474,0,0,0,0,383.3497619628906,0.800000011920929,0.800000011920929,0.800000011920929,0.7333333492279053,0.7333333492279053
2024-07-16 14:37:44.515,-1.0,-1.0,0.631276119165319,200,801868,624621,282599,191358,178398,171215,131595,78474,0,0,0,0,381.67388916015625,0.800000011920929,0.800000011920929,0.800000011920929,0.7333333492279053,0.7333333492279053
2024-07-16 14:37:44.852,-1.0,-1.0,0.3238411739870268,200,430229,510008,312644,201589,101247,175388,146019,37313,0,0,0,0,381.67388916015625,0.800000011920929,0.800000011920929,0.800000011920929,0.7333333492279053,0.7333333492279053
2024-07-16 14:37:44.875,-1.0,-1.0,0.3238411739870268,200,430229,510008,312644,201589,101247,175388,146019,37313,0,0,0,0,378.96038818359375,0.800000011920929,0.800000011920929,0.800000011920929,0.7333333492279053,0.7333333492279053
2024-07-16 14:37:45.163,-1.0,-1.0,0.3238411739870268,200,430229,510008,312644,201589,101247,175388,146019,37313,0,0,0,0,371.5225830078125,0.7666666507720947,0.7666666507720947,0.7666666507720947,0.699999988079071,0.699999988079071
2024-07-16 14:37:45.477,-1.0,-1.0,0.3238411739870268,200,430229,510008,312644,201589,101247,175388,146019,37313,0,0,0,0,366.8238525390625,0.7333333492279053,0.7333333492279053,0.7333333492279053,0.6666666865348816,0.6666666865348816
2024-07-16 14:37:45.814,-1.0,-1.0,0.3238411739870268,200,430229,510008,312644,201589,101247,175388,146019,37313,0,0,0,0,346.92938232421875,0.7333333492279053,0.7333333492279053,0.7333333492279053,0.6666666865348816,0.6666666865348816
2024-07-16 14:37:45.846,-1.0,-1.0,0.9202051273512848,200,1593104,377522,240241,133313,221071,65199,155824,62250,0,0,0,0,346.92938232421875,0.7333333492279053,0.7333333492279053,0.7333333492279053,0.6666666865348816,0.6666666865348816
2024-07-16 14:37:46.174,-1.0,-1.0,0.9202051273512848,200,1593104,377522,240241,133313,221071,65199,155824,62250,0,0,0,0,306.45318603515625,0.7333333492279053,0.7333333492279053,0.7333333492279053,0.6666666865348816,0.6666666865348816
2024-07-16 14:37:46.486,-1.0,-1.0,0.9202051273512848,200,1593104,377522,240241,133313,221071,65199,155824,62250,0,0,0,0,306.5213623046875,0.7666666507720947,0.7666666507720947,0.7666666507720947,0.6666666865348816,0.6666666865348816
2024-07-16 14:37:46.842,-1.0,-1.0,0.6337173149491605,200,433222,387989,352187,118048,223187,154780,170657,55737,0,0,0,0,306.5213623046875,0.7666666507720947,0.7666666507720947,0.7666666507720947,0.6666666865348816,0.6666666865348816
2024-07-16 14:37:47.033,-1.0,-1.0,0.6337173149491605,200,433222,387989,352187,118048,223187,154780,170657,55737,0,0,0,0,291.6820983886719,0.7666666507720947,0.7666666507720947,0.7666666507720947,0.6666666865348816,0.6666666865348816
2024-07-16 14:37:47.380,-1.0,-1.0,0.6337173149491605,200,433222,387989,352187,118048,223187,154780,170657,55737,0,0,0,0,202.28309631347656,0.7666666507720947,0.7666666507720947,0.7666666507720947,0.6666666865348816,0.6666666865348816
2024-07-16 14:37:47.755,-1.0,-1.0,0.6337173149491605,200,433222,387989,352187,118048,223187,154780,170657,55737,0,0,0,0,146.24195861816406,0.7666666507720947,0.7666666507720947,0.7666666507720947,0.6666666865348816,0.6666666865348816
2024-07-16 14:37:47.845,-1.0,-1.0,0.3255373218831441,200,647194,235978,462758,152352,150645,153708,90000,102542,0,0,0,0,146.24195861816406,0.7666666507720947,0.7666666507720947,0.7666666507720947,0.6666666865348816,0.6666666865348816
2024-07-16 14:37:48.146,-1.0,-1.0,0.3255373218831441,200,647194,235978,462758,152352,150645,153708,90000,102542,0,0,0,0,125.7401351928711,0.7666666507720947,0.7333333492279053,0.7333333492279053,0.6333333253860474,0.6333333253860474
2024-07-16 14:37:48.484,-1.0,-1.0,0.3255373218831441,200,647194,235978,462758,152352,150645,153708,90000,102542,0,0,0,0,126.14584350585938,0.7666666507720947,0.7333333492279053,0.7333333492279053,0.6333333253860474,0.6333333253860474
2024-07-16 14:37:48.844,-1.0,-1.0,0.7262327083772206,200,700624,146375,356025,69065,258557,91155,77111,84887,0,0,0,0,126.14584350585938,0.7666666507720947,0.7333333492279053,0.7333333492279053,0.6333333253860474,0.6333333253860474
2024-07-16 14:37:49.749,-1.0,-1.0,0.7262327083772206,200,700624,146375,356025,69065,258557,91155,77111,84887,0,0,0,0,209.5331268310547,0.7666666507720947,0.7333333492279053,0.7333333492279053,0.6333333253860474,0.6333333253860474
