timestamp,threshold_b_a,threshold_pnn,beta_l_alpha_l,poorsignal,delta,theta,alpha_l,alpha_h,beta_l,beta_h,gamma_l,gamma_m,bpm,ibi,sdnn,cvnn,rmssd,pnn10,pnn20,pnn30,pnn40,pnn50
2024-07-17 15:02:12.181,0,0.236,0.922873975514126,200,270505,82258,245611,99322,226668,136622,143513,112733,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 15:02:13.031,0,0.236,0.7557175612910811,200,824625,273979,221117,142207,167102,90784,148121,148759,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 15:02:14.032,0,0.236,1.6598808367133964,200,808447,340835,194523,151172,322885,96843,42680,73901,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 15:02:15.033,0,0.236,0.28252544140386204,200,531633,428144,222472,51171,62854,101326,177332,80511,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 15:02:16.035,0,0.236,0.8336323942819547,200,160225,433952,200628,184291,167250,107599,78464,147176,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 15:02:17.031,0,0.236,0.22920547781173073,200,255508,339062,434261,83841,99535,72471,61493,124613,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 15:02:18.029,0,0.236,0.8295279637139044,200,745489,616022,195557,114931,162220,116244,123870,101044,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 15:02:19.033,0,0.236,0.7671165621860467,200,649070,312283,219977,159220,168748,172860,71318,96140,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 15:02:20.034,0,0.236,1.1817225643374556,200,1763433,178194,176841,181420,208977,100053,133835,101979,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 15:02:21.033,0,0.236,2.1226155432770786,200,1124648,68765,146417,198387,310787,190549,55834,111379,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 15:02:22.031,0,0.236,0.6679662336643868,200,1437547,144768,178521,180846,119246,165590,102314,66234,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 15:02:23.032,0,0.236,0.688997264184608,200,684073,113954,126105,161683,86886,263708,86987,111775,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 15:02:24.037,0,0.236,0.3627662880714245,200,1070306,97231,283152,249907,102718,159692,99145,77797,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 15:02:25.037,0,0.236,0.6124527773891143,200,982461,172097,214410,235935,131316,141297,46980,85624,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 15:02:26.039,0,0.236,1.0298662194610664,200,1059928,207818,131185,308252,135103,147304,56210,46400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 15:02:27.031,0,0.236,2.126288925347346,200,481918,654284,126171,181808,268276,135581,114555,62023,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 15:02:28.053,0,0.236,1.020306434008925,200,390653,494491,361905,133691,369254,122123,100624,58503,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 15:02:29.024,0,0.236,0.5130452279281897,200,143482,429520,178916,81327,91792,169829,201910,78461,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 15:02:30.033,0,0.236,0.38302675635187317,200,570417,184565,670196,59814,256703,287951,103941,47373,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 15:02:31.028,0,0.236,3.0285408648279057,200,357982,411498,90677,23199,274619,86683,129074,202595,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 15:02:32.039,0,0.236,1.8468920377958247,200,348579,509517,149117,170342,275403,178773,111316,103810,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 15:02:33.043,0,0.236,1.0159588954047822,200,391526,152478,220316,97570,223832,73617,64088,90217,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 15:02:34.027,0,0.236,1.0654191541664577,200,338058,383998,59799,287315,63711,93036,119564,107941,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
