timestamp,threshold_b_a,threshold_pnn,beta_l_alpha_l,poorsignal,delta,theta,alpha_l,alpha_h,beta_l,beta_h,gamma_l,gamma_m,bpm,ibi,sdnn,cvnn,rmssd,pnn10,pnn20,pnn30,pnn40,pnn50
2024-07-17 13:41:49.716,-1.0,-1.0,0.9783738162048404,200,407502,692422,91232,374436,89259,147021,177772,61213,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 13:41:50.364,-1.0,-1.0,0.28337882540084236,200,502238,297753,276605,365521,78384,129847,134197,165121,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 13:41:51.373,-1.0,-1.0,0.4109980947889063,200,451099,376355,322274,171951,132454,142836,149343,56393,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 13:41:52.371,-1.0,-1.0,0.9154245288044578,200,1584235,714500,281571,147448,257757,198798,86299,64652,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 13:41:53.372,-1.0,-1.0,0.7414578814351953,200,485327,218068,201004,94758,149036,132803,60741,86665,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 13:41:54.368,-1.0,-1.0,0.2515784770752021,200,568549,370278,355881,476406,89532,125199,100163,81499,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 13:41:55.315,-1.0,-1.0,0.2515784770752021,200,568549,370278,355881,476406,89532,125199,100163,81499,0,0,0,0,289.16455078125,0.03333333507180214,0.03333333507180214,0.03333333507180214,0.03333333507180214,0.03333333507180214
2024-07-17 13:41:55.371,-1.0,-1.0,0.15470947993076045,200,698153,593534,478917,402077,74093,178471,68257,68548,0,0,0,0,289.16455078125,0.03333333507180214,0.03333333507180214,0.03333333507180214,0.03333333507180214,0.03333333507180214
2024-07-17 13:41:56.317,-1.0,-1.0,0.15470947993076045,200,698153,593534,478917,402077,74093,178471,68257,68548,0,0,0,0,208.61973571777344,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428
2024-07-17 13:41:56.365,-1.0,-1.0,0.21738348762029464,200,193948,369801,294797,393700,64084,186927,100400,62560,0,0,0,0,208.61973571777344,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428
2024-07-17 13:41:56.999,-1.0,-1.0,0.21738348762029464,200,193948,369801,294797,393700,64084,186927,100400,62560,0,0,0,0,175.89256286621094,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
2024-07-17 13:41:57.371,-1.0,-1.0,0.5623839380546134,200,401262,251063,291870,369801,164143,182483,114020,52590,0,0,0,0,175.89256286621094,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
2024-07-17 13:41:57.619,-1.0,-1.0,0.5623839380546134,200,401262,251063,291870,369801,164143,182483,114020,52590,0,0,0,0,163.23147583007812,0.13333334028720856,0.13333334028720856,0.13333334028720856,0.13333334028720856,0.13333334028720856
2024-07-17 13:41:58.177,-1.0,-1.0,0.5623839380546134,200,401262,251063,291870,369801,164143,182483,114020,52590,0,0,0,0,158.64547729492188,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.13333334028720856
2024-07-17 13:41:58.359,-1.0,-1.0,0.8226906608377998,200,455070,291461,166985,365284,137377,116543,217569,113556,0,0,0,0,158.64547729492188,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.13333334028720856
2024-07-17 13:41:58.735,-1.0,-1.0,0.8226906608377998,200,455070,291461,166985,365284,137377,116543,217569,113556,0,0,0,0,160.6024932861328,0.20000000298023224,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.13333334028720856
2024-07-17 13:41:59.331,-1.0,-1.0,0.8226906608377998,200,455070,291461,166985,365284,137377,116543,217569,113556,0,0,0,0,162.1472930908203,0.23333333432674408,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.13333334028720856
2024-07-17 13:41:59.359,-1.0,-1.0,0.21129395005019658,200,337418,556033,356598,231551,75347,181134,122481,118304,0,0,0,0,162.1472930908203,0.23333333432674408,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.13333334028720856
2024-07-17 13:41:59.884,-1.0,-1.0,0.21129395005019658,200,337418,556033,356598,231551,75347,181134,122481,118304,0,0,0,0,159.00132751464844,0.2666666805744171,0.20000000298023224,0.1666666716337204,0.1666666716337204,0.13333334028720856
2024-07-17 13:42:00.361,-1.0,-1.0,1.6893343217761556,200,249807,456810,105216,561545,177745,199880,119184,131057,0,0,0,0,159.00132751464844,0.2666666805744171,0.20000000298023224,0.1666666716337204,0.1666666716337204,0.13333334028720856
