timestamp,threshold_b_a,threshold_pnn,beta_l_alpha_l,poorsignal,delta,theta,alpha_l,alpha_h,beta_l,beta_h,gamma_l,gamma_m,bpm,ibi,sdnn,cvnn,rmssd,pnn10,pnn20,pnn30,pnn40,pnn50
2024-07-16 17:28:21.199,-1.0,-1.0,0.39860710547117006,200,981218,245335,468090,156801,186584,93826,77664,93198,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:21.984,-1.0,-1.0,1.478500871586287,200,519208,262621,130796,87367,193382,224736,192604,58322,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:22.995,-1.0,-1.0,1.0508364857483867,200,207553,162117,296598,252502,311676,174191,138772,115552,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:23.993,-1.0,-1.0,0.3721544596206598,200,488208,571795,562503,277577,209338,85679,194517,72993,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:24.996,-1.0,-1.0,0.23588480009087026,200,529664,279896,915591,191351,215974,105686,154268,131286,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:26.006,-1.0,-1.0,0.41455025642600496,200,802707,257775,390756,90996,161988,73630,77352,80898,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:26.990,-1.0,-1.0,0.9526326489123805,200,119175,55057,34433,61721,32802,21222,24024,23655,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:27.986,-1.0,-1.0,8.296569301840615,200,449051,644564,69053,35484,572903,202271,114520,139337,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:28.992,-1.0,-1.0,3.0528166379890775,200,483269,479414,80202,104535,244842,147217,67914,53485,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:29.995,-1.0,-1.0,0.46864705542391494,200,351582,234363,276848,235019,129744,236031,121470,139689,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:30.986,-1.0,-1.0,0.7464283514132584,200,760038,406880,357118,55436,266563,142769,97781,67707,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:31.991,-1.0,-1.0,0.4233991430424733,200,405566,317113,328371,94598,139032,62115,112076,93843,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:32.994,-1.0,-1.0,2.729188390684741,200,40025,309722,69048,53084,188445,115812,121397,162738,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:33.993,-1.0,-1.0,1.7364006689960092,200,171290,392154,241556,230924,419438,64160,186759,105164,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:34.986,-1.0,-1.0,0.8767236432092078,200,594395,407610,186451,123044,163466,130445,60207,135556,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:35.991,-1.0,-1.0,2.8536250511187706,200,256014,156886,102702,97120,293073,65857,110055,208784,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:36.986,-1.0,-1.0,2.5316366020259267,200,731720,423049,94574,78924,239427,189778,131951,53610,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:37.991,-1.0,-1.0,0.5919267008661233,200,530330,576661,431001,145841,255121,70199,49020,118911,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:38.991,-1.0,-1.0,2.4294374352617547,200,632938,229436,58891,101183,143072,133487,72821,96948,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:39.991,-1.0,-1.0,0.3606291865231446,200,901774,189061,300070,349504,108214,108506,122755,104366,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:40.990,-1.0,-1.0,0.8570420038813485,200,343538,341297,332874,93168,285287,129812,90386,68217,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:41.987,3.2000594796250774,0.0,0.46697511038110956,200,433821,338507,245966,157665,114860,195181,100598,105696,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:42.996,3.2000594796250774,0.0,3.1514143318965515,200,700404,378672,74240,148763,233961,227216,104550,47268,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:43.991,3.2000594796250774,0.0,0.3956163430889597,200,734192,269093,431375,219547,170659,140075,115368,38019,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:44.991,3.2000594796250774,0.0,0.9892266019383322,200,643601,403832,113706,146600,112481,124864,157832,120344,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:45.993,3.2000594796250774,0.0,1.4005614483349862,200,660764,630288,237956,154400,333272,109644,75062,48079,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:46.984,3.2000594796250774,0.0,0.2195504989504676,200,512483,357806,650766,262353,142876,187575,73723,99756,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:47.986,3.2000594796250774,0.0,1.123248861882339,200,1465650,467511,102362,81766,114978,195078,176410,81448,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:48.982,3.2000594796250774,0.0,0.46737589386428785,200,366725,377718,386524,81857,180652,164800,117716,132072,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:49.986,3.2000594796250774,0.0,1.3783146580134868,200,117973,165810,39446,41305,54369,16688,67375,24650,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:50.991,3.2000594796250774,0.0,0.3907176209866378,200,401610,149800,535617,174088,209275,126909,137143,79576,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:51.982,3.2000594796250774,0.0,1.174723630765484,200,1041288,208154,229946,139240,270123,120824,103532,179915,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:52.982,3.2000594796250774,0.0,0.42043076743234553,200,294817,285405,342180,275749,143863,112347,123538,131328,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:53.987,3.2000594796250774,0.0,1.6640681719181065,200,338291,356993,110192,162548,183367,155265,154205,100975,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:54.982,3.2000594796250774,0.0,0.7089950515969846,200,517988,279153,293428,167899,208039,63850,67077,112136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:28:55.986,3.2000594796250774,0.0,2.0567106629096843,200,106144,92687,33715,78842,69342,33288,24514,13528,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
