timestamp,threshold_b_a,threshold_pnn,beta_l_alpha_l,poorsignal,delta,theta,alpha_l,alpha_h,beta_l,beta_h,gamma_l,gamma_m,bpm,ibi,sdnn,cvnn,rmssd,pnn10,pnn20,pnn30,pnn40,pnn50
2024-07-16 14:29:10.083,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.6990051269531,1.0,0.9333333373069763,0.9333333373069763,0.8999999761581421,0.8666666746139526
2024-07-16 14:29:10.209,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.6927490234375,1.0,0.9333333373069763,0.9333333373069763,0.8999999761581421,0.8666666746139526
2024-07-16 14:29:10.239,-1.0,-1.0,0.9246877339416553,200,339933,225055,339294,24371,313741,156609,171175,92237,0,0,0,0,463.6927490234375,1.0,0.9333333373069763,0.9333333373069763,0.8999999761581421,0.8666666746139526
2024-07-16 14:29:10.445,-1.0,-1.0,0.9246877339416553,200,339933,225055,339294,24371,313741,156609,171175,92237,0,0,0,0,464.33843994140625,1.0,0.9333333373069763,0.9333333373069763,0.9333333373069763,0.8999999761581421
2024-07-16 14:29:10.743,-1.0,-1.0,0.9246877339416553,200,339933,225055,339294,24371,313741,156609,171175,92237,0,0,0,0,464.9361877441406,1.0,0.9333333373069763,0.9333333373069763,0.9333333373069763,0.8999999761581421
2024-07-16 14:29:10.861,-1.0,-1.0,0.2978766720149645,200,503086,202157,496108,94777,147779,94739,160268,172165,0,0,0,0,464.9361877441406,1.0,0.9333333373069763,0.9333333373069763,0.9333333373069763,0.8999999761581421
2024-07-16 14:29:11.409,-1.0,-1.0,0.2978766720149645,200,503086,202157,496108,94777,147779,94739,160268,172165,0,0,0,0,468.2657165527344,1.0,0.9333333373069763,0.9333333373069763,0.9333333373069763,0.8999999761581421
2024-07-16 14:29:11.849,-1.0,-1.0,0.2978766720149645,200,503086,202157,496108,94777,147779,94739,160268,172165,0,0,0,0,470.3682861328125,1.0,0.9666666388511658,0.9666666388511658,0.9666666388511658,0.9333333373069763
2024-07-16 14:29:11.858,-1.0,-1.0,0.1513288657301711,200,125921,531193,297848,112587,45073,89316,129601,49151,0,0,0,0,470.3682861328125,1.0,0.9666666388511658,0.9666666388511658,0.9666666388511658,0.9333333373069763
2024-07-16 14:29:12.390,-1.0,-1.0,0.1513288657301711,200,125921,531193,297848,112587,45073,89316,129601,49151,0,0,0,0,460.54595947265625,1.0,0.9666666388511658,0.9666666388511658,0.9666666388511658,0.9333333373069763
2024-07-16 14:29:12.720,-1.0,-1.0,0.1513288657301711,200,125921,531193,297848,112587,45073,89316,129601,49151,0,0,0,0,449.85302734375,1.0,0.9666666388511658,0.9666666388511658,0.9666666388511658,0.9333333373069763
