timestamp,threshold_b_a,threshold_pnn,beta_l_alpha_l,poorsignal,delta,theta,alpha_l,alpha_h,beta_l,beta_h,gamma_l,gamma_m,bpm,ibi,sdnn,cvnn,rmssd,pnn10,pnn20,pnn30,pnn40,pnn50
2024-07-17 13:51:54.073,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.6851348876953,0.8666666746139526,0.8666666746139526,0.7333333492279053,0.7333333492279053,0.699999988079071
2024-07-17 13:51:54.380,0,0.236,0.5379040866491044,200,845110,151012,102113,163121,54927,115583,166088,100346,0,0,0,0,185.6851348876953,0.8666666746139526,0.8666666746139526,0.7333333492279053,0.7333333492279053,0.699999988079071
2024-07-17 13:51:54.607,0,0.236,0.5379040866491044,200,845110,151012,102113,163121,54927,115583,166088,100346,0,0,0,0,185.85182189941406,0.8666666746139526,0.8666666746139526,0.7666666507720947,0.7666666507720947,0.7333333492279053
2024-07-17 13:51:55.382,0,0.236,1.6565058900786684,200,166403,454168,149234,281341,247207,163536,133010,125845,0,0,0,0,185.85182189941406,0.8666666746139526,0.8666666746139526,0.7666666507720947,0.7666666507720947,0.7333333492279053
2024-07-17 13:51:55.520,0,0.236,1.6565058900786684,200,166403,454168,149234,281341,247207,163536,133010,125845,0,0,0,0,191.37937927246094,0.8666666746139526,0.8666666746139526,0.7666666507720947,0.7666666507720947,0.7333333492279053
2024-07-17 13:51:56.159,0,0.236,1.6565058900786684,200,166403,454168,149234,281341,247207,163536,133010,125845,0,0,0,0,193.8113555908203,0.8666666746139526,0.8666666746139526,0.7666666507720947,0.7666666507720947,0.7333333492279053
2024-07-17 13:51:56.380,0,0.236,1.1206245969346451,200,397781,280871,145758,81737,163340,167532,102045,73235,0,0,0,0,193.8113555908203,0.8666666746139526,0.8666666746139526,0.7666666507720947,0.7666666507720947,0.7333333492279053
2024-07-17 13:51:56.592,0,0.236,1.1206245969346451,200,397781,280871,145758,81737,163340,167532,102045,73235,0,0,0,0,191.05276489257812,0.8666666746139526,0.8666666746139526,0.7666666507720947,0.7666666507720947,0.7333333492279053
2024-07-17 13:51:56.899,0,0.236,1.1206245969346451,200,397781,280871,145758,81737,163340,167532,102045,73235,0,0,0,0,187.49417114257812,0.8666666746139526,0.8666666746139526,0.7666666507720947,0.7666666507720947,0.7333333492279053
2024-07-17 13:51:57.384,0,0.236,1.5699490585938376,200,577483,762202,89122,118614,139917,92655,119206,72595,0,0,0,0,187.49417114257812,0.8666666746139526,0.8666666746139526,0.7666666507720947,0.7666666507720947,0.7333333492279053
2024-07-17 13:51:57.533,0,0.236,1.5699490585938376,200,577483,762202,89122,118614,139917,92655,119206,72595,0,0,0,0,184.90415954589844,0.8666666746139526,0.8666666746139526,0.7666666507720947,0.7666666507720947,0.7333333492279053
2024-07-17 13:51:58.264,0,0.236,1.5699490585938376,200,577483,762202,89122,118614,139917,92655,119206,72595,0,0,0,0,179.17697143554688,0.8666666746139526,0.8666666746139526,0.7666666507720947,0.7666666507720947,0.7333333492279053
2024-07-17 13:51:58.378,0,0.236,0.4907409403496669,200,1413930,1947597,1113288,587203,546336,379195,639460,241757,0,0,0,0,179.17697143554688,0.8666666746139526,0.8666666746139526,0.7666666507720947,0.7666666507720947,0.7333333492279053
2024-07-17 13:51:59.373,0,0.236,0.49365155547798767,200,1277399,297706,160433,160459,79198,237529,59297,48944,0,0,0,0,179.17697143554688,0.8666666746139526,0.8666666746139526,0.7666666507720947,0.7666666507720947,0.7333333492279053
2024-07-17 13:51:59.428,0,0.236,0.49365155547798767,200,1277399,297706,160433,160459,79198,237529,59297,48944,0,0,0,0,192.99774169921875,0.8666666746139526,0.8666666746139526,0.7666666507720947,0.7666666507720947,0.7333333492279053
2024-07-17 13:52:00.234,0,0.236,0.49365155547798767,200,1277399,297706,160433,160459,79198,237529,59297,48944,0,0,0,0,209.74485778808594,0.8666666746139526,0.8666666746139526,0.800000011920929,0.800000011920929,0.7666666507720947
2024-07-17 13:52:00.415,0,0.236,0.2299991735764855,200,1169912,607967,181505,147087,41746,136344,122834,74216,0,0,0,0,209.74485778808594,0.8666666746139526,0.8666666746139526,0.800000011920929,0.800000011920929,0.7666666507720947
