timestamp,threshold_b_a,beta_l_alpha_l,poorsignal,delta,theta,alpha_l,alpha_h,beta_l,beta_h,gamma_l,gamma_m
236,254,44.877899169921875,5.477223873138428,45.619747161865234,0.03333333507180214,0.03333333507180214,0.03333333507180214,0.03333333507180214,0.03333333507180214
2024-09-08 20:54:51.518,0.236,86,692,128.8298797607422,4.221697807312012,147.09092712402344,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428
2024-09-08 20:54:58.920,0.236,67,890,198.92800903320312,3.3588061332702637,181.6721649169922,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
2024-09-08 20:55:04.449,0.236,53,1130,274.0733947753906,2.8645565509796143,224.72549438476562,0.13333334028720856,0.13333334028720856,0.13333334028720856,0.13333334028720856,0.13333334028720856
2024-09-08 20:55:09.658,0.236,59,1012,317.5540771484375,2.4746546745300293,206.87506103515625,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
2024-09-08 20:55:10.595,0.236,59,928,346.47027587890625,2.1892740726470947,194.34024047851562,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
2024-09-08 20:55:20.963,0.236,78,760,360.98931884765625,1.9750561714172363,171.8450164794922,0.23333333432674408,0.23333333432674408,0.23333333432674408,0.23333333432674408,0.23333333432674408
2024-09-08 20:55:23.015,0.236,67,2044,486.45166015625,1.9559016227722168,445.9294128417969,0.2666666805744171,0.2666666805744171,0.2666666805744171,0.2666666805744171,0.2666666805744171
2024-09-08 20:55:24.249,0.236,64,1226,513.6975708007812,1.78207528591156,366.2674865722656,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
2024-09-08 20:55:25.225,0.236,62,964,524.373779296875,1.6419785022735596,343.3033142089844,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
