timestamp,threshold_b_a,beta_l_alpha_l,poorsignal,delta,theta,alpha_l,alpha_h,beta_l,beta_h,gamma_l,gamma_m
2023-11-22 06:06:54.437,1.0,0.46208604791540914,200,964678,184551,96086,145846,0,60244,12158,5191
2023-11-22 06:06:55.451,1.0,0.19673424081322663,200,150277,258780,376574,66621,0,47899,18556,4396
2023-11-22 06:06:57.458,1.0,0.49233500731833474,200,504775,662254,272603,187234,0,18255,18351,12789
2023-11-22 06:07:00.550,1.0,1.1537704110937885,200,116182,156377,12187,33565,0,5182,4628,2670
2023-11-22 06:07:03.633,1.0,0.5048013181098511,200,442424,552845,155374,80065,0,35561,13400,12575
2023-11-22 06:07:05.495,1.0,0.9034170877460141,200,460129,192488,43341,220469,0,39981,11486,11209
2023-11-22 06:07:06.441,1.0,0.09245263936510077,200,178644,640308,504269,185264,0,77584,8491,15660
2023-11-22 06:07:07.451,1.0,0.17678972826022996,200,109867,256837,254913,55465,0,36503,7991,16365
2023-11-22 06:07:08.462,1.0,0.7139667276860252,200,458236,2456645,149133,95127,0,30369,27890,14120
2023-11-22 06:07:10.462,1.0,0.15538011127044743,200,284927,316127,318683,48741,0,72131,18877,11818
2023-11-22 06:07:11.437,1.0,0.09207780981974531,200,96995,1120731,536796,110897,0,12039,11319,7504
2023-11-22 06:07:12.456,1.0,0.163552801797508,200,970402,163427,146870,204262,0,36460,14636,8047
2023-11-22 06:07:13.437,1.0,0.7035788955847989,200,132660,454389,40655,11122,0,12685,5178,3562
2023-11-22 06:07:14.434,1.0,0.2061554093363597,200,68445,119369,122039,25592,0,12179,5992,2331
2023-11-22 06:07:16.457,1.0,0.5247387801641152,200,336384,408027,160497,110153,0,30177,8543,12190
2023-11-22 06:07:17.478,1.0,0.35627989456605,200,550548,235421,165791,270356,0,41285,12618,10967
2023-11-22 06:07:18.487,1.0,0.39133902493821615,200,484201,900883,89020,291079,0,38305,27381,7125
2023-11-22 06:07:19.439,1.0,0.1156814422024007,200,449092,1325254,382637,155084,0,15618,18616,10514
2023-11-22 06:07:20.471,1.0,0.6442770793673074,200,210211,328447,227978,105001,0,29277,9601,13872
2023-11-22 06:07:21.559,1.0,0.3536561495434048,200,568578,852686,265662,17286,0,39567,11437,1541
2023-11-22 06:07:22.452,1.0,0.15027063332148077,200,180756,359361,50622,27571,0,10059,3696,2004
2023-11-22 06:07:23.439,1.0,4.586992689689942,200,277973,423805,39670,77184,0,38848,19609,7144
2023-11-22 06:07:24.483,1.0,0.15065070978849823,200,70963,906296,59243,11860,0,3626,2537,1756
2023-11-22 06:07:25.453,1.0,0.1768779968034097,200,585428,545510,99481,103804,0,21482,9640,4617
2023-11-22 06:07:26.434,1.0,0.13646751228250417,200,248750,1746411,607368,143456,0,12504,10112,14030
2023-11-22 06:07:27.437,1.0,3.1721152575230205,200,476440,556149,45394,120721,0,31976,6245,7197
2023-11-22 06:07:28.431,1.0,0.3338019506194535,200,719558,631899,227620,234279,0,134938,9192,5796
2023-11-22 06:07:29.456,1.0,0.48316638072573653,200,259737,1185187,162621,81759,0,34151,9976,6105
2023-11-22 06:07:30.456,1.0,0.35315888166706616,200,500401,361118,141854,145974,0,43843,8275,5327
2023-11-22 06:07:34.434,1.0,2.7397133610725843,200,126155,144637,8652,64420,0,14170,2631,1180
2023-11-22 06:07:36.450,1.0,0.49183845364057227,200,327840,384761,162653,99240,0,19501,15617,17772
2023-11-22 06:07:38.433,1.0,0.17428866390161737,200,124083,363580,110426,36684,0,14255,6707,2980
2023-11-22 06:07:39.438,1.0,1.3301256690714451,200,1160270,1330474,85940,353323,0,38897,13891,22185
2023-11-22 06:07:40.435,1.0,0.37751812149819347,200,117870,1610087,133681,135432,0,29760,14545,5632
2023-11-22 06:07:42.484,1.0,0.17395939650555292,200,416849,253261,395828,295825,0,69424,5226,4797
2023-11-22 06:07:43.490,1.0,0.5771928139110385,200,440225,609259,145726,164975,0,16977,22056,17379
2023-11-22 06:07:44.464,1.0,0.7925237812128418,200,479704,1450063,67280,281128,0,37349,17475,13199
2023-11-22 06:07:45.458,1.0,2.281113147187626,200,287673,799788,32197,129117,0,101351,12773,13038
2023-11-22 06:07:48.457,1.0,0.5030583214793741,200,593412,411954,70300,69188,0,34242,14014,8798
2023-11-22 06:07:49.445,1.0,0.07718430326786076,200,362077,985116,647243,174744,0,20459,18617,6429
2023-11-22 06:07:50.500,1.0,0.15596284030707658,200,170776,822482,198387,60083,0,10735,13898,13854
2023-11-22 06:07:51.435,1.0,0.13594745222929935,200,33234,335487,115552,14185,0,15226,8077,6750
2023-11-22 06:07:52.439,1.0,0.81821849016218,200,440279,227990,121470,74884,0,24055,11637,4809
2023-11-22 06:07:53.465,1.0,0.14756892745289316,200,1069054,382570,97385,134805,0,20790,9257,7980
2023-11-22 06:07:55.435,1.0,0.21658569452817475,200,71524,255169,56398,40030,0,6658,3857,2204
2023-11-22 06:07:56.458,1.0,0.09145767790262173,200,704165,1047125,166875,95122,0,25637,10824,4805
2023-11-22 06:08:03.440,1.0,0.1435326564525531,200,349011,1036979,229878,58271,0,40183,14916,9803
2023-11-22 06:08:04.464,1.0,1.9308207377937232,200,691408,564242,56303,80601,0,57891,11488,11619
2023-11-22 06:08:08.457,1.0,0.10693401440933176,200,48254,108298,131165,13347,0,2481,2712,2140
2023-11-22 06:08:09.444,1.0,0.7129155047706435,200,274239,1775639,139499,153820,0,30517,17290,12504
2023-11-22 06:08:10.587,1.0,1.1213995485327313,200,110696,289139,22150,34217,0,6239,4529,3711
2023-11-22 06:08:12.438,1.0,0.26190496194814733,200,277321,853340,595109,96592,0,26326,9526,18647
2023-11-22 06:08:14.457,1.0,2.6592004283419595,200,704933,807056,22412,117703,0,54224,12293,5701
2023-11-22 06:08:15.458,1.0,0.5849781773174386,200,172160,701833,30702,47609,0,7859,4593,2635
2023-11-22 06:08:16.446,1.0,0.6807338663008766,200,220435,860322,93314,175265,0,24102,7573,13790
2023-11-22 06:08:17.445,1.0,0.9828772603616579,200,125081,250037,12498,101760,0,5579,2889,1787
2023-11-22 06:08:18.508,1.0,0.3698751215323813,200,440962,475404,79197,225813,0,39737,14185,14378
2023-11-22 06:08:19.522,1.0,3.0443814108074037,200,225162,1472337,34902,83708,0,20222,6940,6579
2023-11-22 06:08:20.475,1.0,0.6533023541534559,200,220096,339636,201856,107609,0,31940,7200,17623
2023-11-22 06:08:23.469,1.0,0.9025711134945692,200,963051,273376,132394,166307,0,34596,12731,9210
2023-11-22 06:08:24.494,1.0,0.27593900823155454,200,549783,468276,145659,164505,0,40549,12897,4245
2023-11-22 06:08:26.502,1.0,4.42829373650108,200,617621,397459,9260,185734,0,43347,9031,6757
2023-11-22 06:08:27.438,1.0,0.8149054239513097,200,722678,493657,117313,40171,0,35835,16711,12515
2023-11-22 06:08:28.463,1.0,0.1585634096524931,200,396436,518596,140026,149950,0,28976,6340,10115
2023-11-22 06:08:29.487,1.0,0.3939778704879376,200,117539,129417,22052,27000,0,6337,2505,1593
2023-11-22 06:08:30.432,1.0,0.24462176445049927,200,854612,567106,267188,127337,0,28480,11815,15936
2023-11-22 06:08:31.434,1.0,0.5294672858383358,200,933133,879875,264870,70455,0,58356,10965,11539
2023-11-22 06:08:32.451,1.0,0.8369468577389162,200,464095,840492,142843,165876,0,21775,7689,13690
2023-11-22 06:08:33.611,1.0,1.469788613830517,200,293802,590196,96222,56760,0,56040,27532,8641
2023-11-22 06:08:34.450,1.0,0.788705245457901,200,541140,2188971,97532,104320,0,29948,16264,5234
2023-11-22 06:08:35.445,1.0,0.15477418486791944,200,85836,160632,133782,104651,0,14474,5734,2008
2023-11-22 06:08:36.493,1.0,0.31228488805308163,200,257631,1395394,225464,288564,0,28845,18448,11096
2023-11-22 06:08:37.450,1.0,0.10684133648130965,200,242422,528586,435412,336089,0,124406,11656,8597
2023-11-22 06:08:38.447,1.0,0.15061750715985175,200,244117,1329897,519913,143537,0,62430,9392,8134
2023-11-22 06:08:39.485,1.0,0.49336230154480126,200,420373,569575,392154,67050,0,25200,12351,8337
2023-11-22 06:08:40.484,1.0,3.834780626308263,200,459548,929912,48251,31028,0,61658,18477,11249
2023-11-22 06:08:41.432,1.0,0.15653653034492795,200,49302,244894,109936,19711,0,14207,2067,2313
2023-11-22 06:08:42.433,1.0,0.22076350812160528,200,473535,1153580,155388,119335,0,15641,9988,16217
2023-11-22 06:08:43.459,1.0,0.04878460856159321,200,642635,439660,615563,119389,0,47081,11105,5972
2023-11-22 06:08:44.437,1.0,1.0085912675061786,200,93312,988387,25491,71184,0,14238,3173,3774
2023-11-22 06:08:46.457,1.0,1.1585018061981114,200,156606,156300,15779,15888,0,9677,1661,4948
2023-11-22 06:08:47.484,1.0,0.10401395700399023,200,242081,676857,227556,96393,0,22686,18994,6629
2023-11-22 06:08:48.436,1.0,0.6047496050978652,200,450663,83700,241199,234265,0,32821,14297,8453
2023-11-22 06:08:49.480,1.0,0.6003529698149951,200,91385,850111,49296,16078,0,9513,3225,4857
2023-11-22 06:08:50.459,1.0,0.3692921110091453,200,444760,916147,221207,53055,0,40585,9622,14100
2023-11-22 06:08:51.435,1.0,0.2188921784028797,200,332747,559517,353649,49635,0,31358,18980,16751
2023-11-22 06:08:53.445,1.0,1.163277939145755,200,140965,82501,21001,55641,0,11523,6088,4582
2023-11-22 06:08:54.493,1.0,2.723490213032395,200,535764,661601,67079,298698,0,43333,21664,15602
2023-11-22 06:08:56.439,1.0,0.4529000411353353,200,86954,165147,70499,51498,0,9757,1934,3084
2023-11-22 06:08:59.450,1.0,2.3226442675824304,200,343316,362759,43097,156216,0,32796,9147,6874
22023-11-22 06:09:43.560,0.236,93,640,392.8754577636719,0.574975848197937,408.3061828613281,1.0,0.9666666388511658,0.9666666388511658,0.9666666388511658,0.9666666388511658
2023-11-22 06:10:33.031,0.236,61,968,394.3703918457031,0.5751544237136841,407.4924011230469,1.0,0.9666666388511658,0.9666666388511658,0.9666666388511658,0.9666666388511658
2023-11-22 06:10:33.036,0.236,206,290,399.74078369140625,0.589812695980072,424.55426025390625,1.0,0.9666666388511658,0.9666666388511658,0.9666666388511658,0.9666666388511658
2023-11-22 06:11:08.748,0.236,169,944,399.00689697265625,0.573764443397522,439.743896484375,1.0,0.9666666388511658,0.9666666388511658,0.9666666388511658,0.9666666388511658
2023-11-22 06:11:08.752,0.236,206,290,391.0895690917969,0.5534455180168152,439.176513671875,1.0,0.8999999761581421,0.8999999761581421,0.8666666746139526,0.8666666746139526
2023-11-22 06:11:08.757,0.236,55,842,390.35107421875,0.5935297012329102,394.6322021484375,0.9333333373069763,0.800000011920929,0.800000011920929,0.7666666507720947,0.7666666507720947
2023-11-22 06:11:08.760,0.236,59,506,345.4305419921875,0.5567405223846436,395.6640930175781,0.9333333373069763,0.800000011920929,0.800000011920929,0.7666666507720947,0.7666666507720947
,18589,317991,87958,21838,0,9425,3337,2745
2023-11-22 06:09:25.449,1.0,0.34911176809167493,200,751605,425740,152888,158563,0,38935,10173,27383
2023-11-22 06:09:27.529,1.0,1.3647137372725755,200,584574,964127,89865,408023,0,17004,23419,18505
2023-11-22 06:09:28.470,1.0,0.46929839019834074,200,390338,847874,182010,214865,0,30599,9973,16205
2023-11-22 06:09:29.516,1.0,1.5223131918819188,200,812918,1944225,34688,119373,0,42364,14492,6648
2023-11-22 06:09:30.494,1.0,0.12997743975861925,200,133535,626598,216753,87238,0,39939,22947,8406
2023-11-22 06:09:31.443,1.0,0.4505783007466956,200,797452,1432835,263963,277383,0,35643,15766,6290
2023-11-22 06:09:32.446,1.0,0.05308889172585092,200,743219,292827,892974,86971,0,28847,11040,7906
2023-11-22 06:09:33.505,1.0,0.2815116468480208,200,215161,153282,61390,23612,0,12442,3964,3078
2023-11-22 06:09:34.452,1.0,0.2405752570384444,200,493625,957411,220006,87974,0,34647,26297,6490
2023-11-22 06:09:37.488,1.0,0.7673565286942612,200,1033659,107032,100020,163428,0,83685,10313,5004
2023-11-22 06:09:38.480,1.0,0.06813004473873972,200,478861,527311,644855,87682,0,104064,36349,5719
2023-11-22 06:09:39.640,1.0,0.37481364858651584,200,110817,1683970,143546,196772,0,55132,6681,13423
2023-11-22 06:09:40.549,1.0,0.17157498834168,200,672261,656464,197284,265872,0,29831,13589,7601
2023-11-22 06:09:41.545,1.0,3.876719065921055,200,545148,216235,54899,68862,0,18724,9573,19036
2023-11-22 06:09:43.524,1.0,0.9990449438202247,200,271092,102958,53400,38233,0,7539,2131,2040
2023-11-22 06:09:47.625,1.0,0.3210856484445013,200,84806,1003459,85921,21308,0,12399,6979,11340
2023-11-22 06:09:51.439,1.0,0.31937809923187666,200,333080,759585,318829,43340,0,39167,12396,19171
2023-11-22 06:09:53.458,1.0,0.6288742653338022,200,117683,666000,59721,26106,0,10842,3905,3081
2023-11-22 06:09:54.430,1.0,0.1440674051422289,200,180235,336293,649446,306503,0,28237,6178,6950
2023-11-22 06:09:55.498,1.0,0.26032522665131674,200,177552,167102,34745,42543,0,11670,1647,2663
2023-11-22 06:09:57.448,1.0,0.13652922069206197,200,345340,661667,745020,149732,0,23288,9114,15429
2023-11-22 06:09:58.438,1.0,0.7981227234519473,200,85557,87386,28552,49197,0,8033,4218,2674
2023-11-22 06:09:59.444,1.0,0.2478559784534694,200,128303,269493,98763,36619,0,21929,5165,1466
2023-11-22 06:10:02.438,1.0,0.22755535826034953,200,373870,805427,324387,137194,0,13891,24225,13567
2023-11-22 06:10:03.457,1.0,0.14756984408485363,200,397135,683469,616874,54602,0,43632,11669,16056
2023-11-22 06:10:04.513,1.0,1.8462141736774562,200,157969,106983,28052,26616,0,11318,1817,1513
2023-11-22 06:10:05.446,1.0,0.5091567852437417,200,371888,2030862,273240,58783,0,49761,18046,14594
2023-11-22 06:10:06.471,1.0,1.3740202594307191,200,742321,547063,65451,226243,0,30287,14315,18973
2023-11-22 06:10:07.451,1.0,0.21245416954632243,200,127427,417949,170738,34256,0,10858,5358,5367
2023-11-22 06:10:08.480,1.0,0.5937794471783059,200,194283,549872,152816,78751,0,71482,105461,40129
2023-11-22 06:10:09.441,1.0,0.4241895834573803,200,319583,628644,235126,114444,0,80866,129915,92359
2023-11-22 06:10:11.447,1.0,1.0221432405189228,200,538820,866604,152778,163725,0,137648,163077,65919
2023-11-22 06:10:12.462,1.0,1.2175618132665018,200,75531,586505,86187,63820,0,62332,32714,26058
2023-11-22 06:10:16.493,1.0,6.274039386747066,200,203586,710488,31178,157522,0,136032,210382,45825
2023-11-22 06:10:17.686,1.0,0.4971354013240237,200,1347368,368012,695909,588879,0,201201,140461,204034
2023-11-22 06:10:18.466,1.0,1.0046241610123707,200,67177,715040,109209,13141,0,43943,85517,113359
2023-11-22 06:10:19.542,1.0,0.40317320707517806,200,400102,218417,175091,237656,0,171274,101677,94809
2023-11-22 06:10:20.505,1.0,0.2739875837892174,200,236990,1693988,395934,82114,0,94852,114341,30040
2023-11-22 06:10:21.612,1.0,1.4503591902602178,200,1405435,613792,614716,753487,0,469641,114759,315861
2023-11-22 06:10:22.522,1.0,0.9086732620101503,200,243453,833017,268169,109514,0,268814,96489,401167
2023-11-22 06:10:24.434,1.0,0.1922560587861231,200,242474,803001,551967,159371,0,98431,103834,188921
2023-11-22 06:10:25.447,1.0,1.2994092231725598,200,235304,681636,56705,79641,0,81120,82629,56832
2023-11-22 06:10:26.494,1.0,0.4863081933712242,200,799459,194874,156590,101960,0,207191,153280,70031
2023-11-22 06:10:27.482,1.0,0.4992009841463194,200,598223,304804,165829,219182,0,170194,88388,159228
2023-11-22 06:10:28.436,1.0,0.7834455097480654,200,1141102,808033,589399,270624,0,884750,676011,534330
2023-11-22 06:10:29.465,1.0,0.04550413946489698,200,595691,361797,667236,110277,0,110719,131378,83949
2023-11-22 06:10:31.533,1.0,0.24942103856773848,200,111937,220852,538896,341938,0,124082,77231,87687
2023-11-22 06:10:33.470,1.0,2.2482246270839426,200,293300,922505,85475,155416,0,114592,90443,165744
2023-11-22 06:10:36.483,1.0,0.6619661373237301,200,117297,158764,296846,310148,0,66659,49863,111060
2023-11-22 06:10:37.453,1.0,0.47135453697998136,200,174723,888082,253164,184167,0,65897,65578,119886
2023-11-22 06:10:38.558,1.0,0.5247952862631762,200,613114,174983,178542,226337,0,208324,99067,120924
2023-11-22 06:10:40.467,1.0,0.6259291823195587,200,136906,638775,325286,74435,0,97734,95020,57002
2023-11-22 06:10:41.465,1.0,1.1814192410618163,200,608107,364155,97531,119344,0,102252,126780,55340
2023-11-22 06:10:42.580,1.0,0.6219065317509731,200,318532,237787,210403,289898,0,127241,135704,92315
2023-11-22 06:10:43.436,1.0,0.6955653798043147,200,201041,267483,116718,84780,0,130754,76366,43892
2023-11-22 06:10:44.492,1.0,12.552172091074173,200,547042,237240,14318,93533,0,85846,89510,169823
2023-11-22 06:10:45.455,1.0,0.11909620888078347,200,388460,911214,423859,202486,0,49905,89139,56176
2023-11-22 06:10:46.481,1.0,4.807979975565422,200,579379,1074848,33559,274264,0,122113,72315,119042
2023-11-22 06:10:47.498,1.0,0.36188404418188264,200,412078,636898,231226,156298,0,99774,94889,105887
2023-11-22 06:10:49.479,1.0,1.0074597139235923,200,180107,302036,110460,187840,0,106944,95377,179930
2023-11-22 06:10:50.468,1.0,0.12386812022555907,200,115305,255006,807948,47394,0,119740,207098,173561
2023-11-22 06:10:51.449,1.0,0.8400317309217833,200,459086,915943,157575,86462,0,117612,110670,67878
2023-11-22 06:10:52.457,1.0,4.351588430535799,200,848699,194292,37962,169588,0,143337,248662,104629
2023-11-22 06:10:53.457,1.0,0.34782134085327027,200,193203,285610,604615,135381,0,91920,65620,134057
2023-11-22 06:10:55.433,1.0,0.45238762955493367,200,607152,62787,167593,137221,0,80583,62878,111878
2023-11-22 06:10:56.604,1.0,2.8887398555731685,200,551759,709146,73809,81002,0,64005,91228,43938
2023-11-22 06:10:57.478,1.0,0.4248366719248583,200,396458,298327,277662,161177,0,73220,85735,37407
2023-11-22 06:10:58.441,1.0,0.3688789550756899,200,559358,310552,220571,50237,0,121405,91049,40750
2023-11-22 06:10:59.435,1.0,0.21555465540188645,200,805923,624729,276496,361273,0,273772,140513,48413
2023-11-22 06:11:01.433,1.0,0.26237434601140436,200,127883,666749,68044,10651,0,20053,25152,21728
2023-11-22 06:11:02.466,1.0,0.13035289044192958,200,295596,761887,315367,73521,0,143853,170089,87532
2023-11-22 06:11:03.544,1.0,0.16351440562640462,200,727857,594715,839186,149335,0,121759,107575,80252
2023-11-22 06:11:04.494,1.0,0.9664573770743464,200,503965,183786,65141,139813,0,112761,95948,98432
2023-11-22 06:11:06.482,1.0,0.33010483106221017,200,167272,223870,384905,400598,0,164400,156764,122468
2023-11-22 06:11:08.484,1.0,0.5080758533501897,200,325327,1561961,98875,174085,0,128756,168808,144077
2023-11-22 06:11:09.450,1.0,5.040660944707187,200,708382,648433,85635,61588,0,94922,186922,95254
2023-11-22 06:11:10.452,1.0,0.43878704647759353,200,265879,404309,432531,299473,0,112084,113402,162345
2023-11-22 06:11:11.451,1.0,0.2497737621973256,200,215508,224374,691750,381005,0,222687,68337,176402
2023-11-22 06:11:12.435,1.0,1.697000121414762,200,777328,663889,214142,80357,0,187901,44213,81268
2023-11-22 06:11:14.499,1.0,0.8934496139355975,200,940842,685734,177043,135167,0,152475,98836,45858
2023-11-22 06:11:16.448,1.0,0.25588949159105007,200,575847,723122,557858,149765,0,155274,132989,46141
2023-11-22 06:11:19.454,1.0,0.4557341752761561,200,189079,1321300,235012,72183,0,207371,106304,101742
2023-11-22 06:11:20.441,1.0,0.6518412338689334,200,482604,168914,249751,169568,0,145671,128619,99334
2023-11-22 06:11:21.492,1.0,5.74299422091375,200,999422,687670,55026,238614,0,79221,107563,64435
2023-11-22 06:11:24.434,1.0,0.9914684378883161,200,165811,1260589,449859,40533,0,126390,68395,108555
