timestamp,threshold_pnn,bpm,ibi,sdnn,cvnn,rmssd,pnn10,pnn20,pnn30,pnn40,pnn50
2023-11-22 06:03:48.712,0.236,82,766,183.57904052734375,3.809203624725342,137.74684143066406,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.03333333507180214,0.03333333507180214
2023-11-22 06:03:50.343,0.236,73,1626,333.4378356933594,3.3130040168762207,330.4405822753906,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.06666667014360428,0.06666667014360428
2023-11-22 06:03:51.356,0.236,70,976,366.85186767578125,2.7764668464660645,261.2698669433594,0.13333334028720856,0.13333334028720856,0.13333334028720856,0.10000000149011612,0.10000000149011612
2023-11-22 06:04:02.563,0.236,100,600,375.1052551269531,2.476205825805664,231.7479248046875,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.13333334028720856,0.13333334028720856
2023-11-22 06:04:02.929,0.236,104,362,375.8415832519531,2.303497314453125,219.42799377441406,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.1666666716337204,0.1666666716337204
2023-11-22 06:04:03.188,0.236,110,252,374.9490966796875,2.1889681816101074,215.31431579589844,0.23333333432674408,0.23333333432674408,0.23333333432674408,0.20000000298023224,0.20000000298023224
2023-11-22 06:04:03.646,0.236,113,456,376.8802185058594,2.026237726211548,228.8270263671875,0.2666666805744171,0.2666666805744171,0.2666666805744171,0.23333333432674408,0.23333333432674408
2023-11-22 06:04:04.492,0.236,109,832,392.00030517578125,1.8417716026306152,269.34088134765625,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.2666666805744171,0.2666666805744171
2023-11-22 06:04:05.336,0.236,104,832,404.7828369140625,1.6888651847839355,269.34088134765625,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.2666666805744171,0.2666666805744171
2023-11-22 06:04:05.843,0.236,106,500,404.87274169921875,1.582730770111084,248.66612243652344,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.30000001192092896,0.30000001192092896
2023-11-22 06:04:09.261,0.236,110,542,405.1511535644531,1.4824936389923096,251.60183715820312,0.36666667461395264,0.36666667461395264,0.36666667461395264,0.3333333432674408,0.30000001192092896
2023-11-22 06:04:09.598,0.236,115,326,402.1407775878906,1.4169542789459229,242.4056854248047,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.36666667461395264,0.3333333432674408
2023-11-22 06:04:11.760,0.236,87,2158,517.283935546875,1.46365487575531,560.1983642578125,0.4333333373069763,0.4333333373069763,0.4333333373069763,0.4000000059604645,0.36666667461395264
2023-11-22 06:04:13.066,0.236,79,1294,538.8410034179688,1.3635976314544678,491.6219482421875,0.46666666865348816,0.46666666865348816,0.46666666865348816,0.4333333373069763,0.4000000059604645
2023-11-22 06:04:17.199,0.236,98,608,535.1533203125,1.2902281284332275,463.4471130371094,0.5,0.5,0.5,0.46666666865348816,0.4333333373069763
2023-11-22 06:04:17.735,0.236,100,528,530.0594482421875,1.2275394201278687,460.49761962890625,0.5333333611488342,0.5333333611488342,0.5333333611488342,0.5,0.46666666865348816
2023-11-22 06:04:18.062,0.236,105,316,524.6683959960938,1.1870325803756714,455.7806396484375,0.5666666626930237,0.5666666626930237,0.5666666626930237,0.5333333611488342,0.5
2023-11-22 06:05:06.823,0.236,43,1366,542.7469482421875,1.1166150569915771,547.9703369140625,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.5666666626930237,0.5333333611488342
2023-11-22 06:05:08.419,0.236,43,1592,569.0082397460938,1.0587787628173828,568.7564086914062,0.6333333253860474,0.6333333253860474,0.6333333253860474,0.6000000238418579,0.5666666626930237
2023-11-22 06:05:09.404,0.236,44,956,564.9375610351562,0.9941567182540894,533.1575927734375,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6333333253860474,0.6000000238418579
2023-11-22 06:05:09.966,0.236,47,574,555.3341674804688,0.9464188814163208,519.7217407226562,0.699999988079071,0.699999988079071,0.699999988079071,0.6666666865348816,0.6333333253860474
