timestamp,threshold_b_a,beta_l_alpha_l,poorsignal,delta,theta,alpha_l,alpha_h,beta_l,beta_h,gamma_l,gamma_m
2023-11-22 06:10:37.737,1.0,1.3557387344952112,200,361497,469804,63690,485170,0,134708,60639,257567
2023-11-22 06:10:38.761,1.0,2.5829708849971134,200,405435,980126,181865,193974,0,383694,495009,607860
2023-11-22 06:10:39.733,1.0,0.734513848596818,200,531048,1906081,261976,656260,0,261205,488725,265158
2023-11-22 06:10:40.757,1.0,1.8161794716619988,200,413012,358839,71053,194287,0,80315,73287,50074
2023-11-22 06:10:41.766,1.0,0.27754295538944873,200,627727,452249,272783,196340,0,104421,139521,82032
2023-11-22 06:10:42.773,1.0,1.2572529825171916,200,1413776,1307795,264374,100340,0,581753,244496,522179
2023-11-22 06:10:43.760,1.0,0.3499743171002054,200,712787,1541252,998719,553735,0,284445,450111,660921
2023-11-22 06:10:44.757,1.0,1.9086595492289442,200,158944,248267,59853,384183,0,55655,88848,62669
2023-11-22 06:10:47.731,1.0,0.5554141231039906,200,504508,842291,150052,78483,0,88182,112489,35126
2023-11-22 06:10:48.756,1.0,0.4656871880888778,200,636687,601040,96582,110533,0,95698,109873,49653
2023-11-22 06:10:49.752,1.0,0.2316572206845042,200,644886,291380,182088,119917,0,52846,70917,82201
2023-11-22 06:10:50.772,1.0,0.3208326787582736,200,238157,525024,337369,125465,0,60889,57243,90734
2023-11-22 06:10:52.756,1.0,0.3176428443489164,200,323872,436334,167490,46078,0,61910,80336,26787
2023-11-22 06:10:53.762,1.0,0.7418589379454268,200,334371,820918,248217,280845,0,55422,79419,262841
2023-11-22 06:10:54.740,1.0,2.125918224351875,200,271425,185508,44243,181253,0,114038,67013,105582
2023-11-22 06:10:55.744,1.0,0.4604652674893297,200,868030,817199,1076585,969072,0,546119,431310,250032
2023-11-22 06:10:56.756,1.0,0.6843089196724074,200,206629,826969,184009,185024,0,93670,83988,116655
2023-11-22 06:10:58.781,1.0,0.40398681777992124,200,197496,347245,124410,598254,0,82609,61964,104639
2023-11-22 06:11:01.784,1.0,0.5757694944205334,200,1634839,949864,355948,1424682,0,261600,241228,324607
2023-11-22 06:11:02.731,1.0,0.629780147586818,200,341221,1339979,65453,42919,0,142022,73652,195419
2023-11-22 06:11:04.743,1.0,0.5255851843806006,200,257682,277059,92065,308711,0,64986,65429,90245
2023-11-22 06:11:06.732,1.0,0.7917466209118286,200,2852196,813858,285580,746740,0,402031,293261,493134
2023-11-22 06:11:07.817,1.0,0.7436253357071728,200,509535,1351803,795336,689642,0,360414,378636,190581
2023-11-22 06:11:09.772,1.0,0.4070385760125529,200,256733,937454,240901,178112,0,128740,89545,83112
2023-11-22 06:11:10.751,1.0,0.8600473617416561,200,671748,737725,76433,243263,0,113380,48351,64143
2023-11-22 06:11:12.753,1.0,0.2792651232858946,200,328534,1270857,200469,130659,0,77027,66906,95071
2023-11-22 06:11:13.762,1.0,0.9946386349603169,200,727815,577513,66401,97507,0,104073,140898,79319
2023-11-22 06:11:14.743,1.0,2.1014410529899012,200,433353,508456,35252,119318,0,121189,49326,162525
2023-11-22 06:11:15.760,1.0,6.03240211787655,200,1579863,958984,143540,741419,0,301904,328903,495663
2023-11-22 06:11:16.767,1.0,0.4059276099995872,200,674195,474727,314933,609017,0,73833,68381,116930
2023-11-22 06:11:17.729,1.0,0.7542342371172785,200,220490,254448,124993,143973,0,138113,90150,109415
2023-11-22 06:11:18.756,1.0,1.267598385469223,200,150285,228842,99100,57221,0,90503,171365,140779
2023-11-22 06:11:19.757,1.0,1.5543597122302157,200,302194,299092,69500,303086,0,121041,97769,88056
2023-11-22 06:11:21.733,1.0,1.6176564108142484,200,1305984,1397606,239018,297792,0,795600,292857,873255
2023-11-22 06:11:22.738,1.0,3.2566595497328357,200,880362,1782617,357832,354376,0,587678,406865,567164
2023-11-22 06:11:23.777,1.0,2.167811447811448,200,280443,910268,14850,128388,0,99290,146360,65159
2023-11-22 06:11:24.755,1.0,1.7410224934732619,200,176366,723981,57839,248139,0,175228,211928,93735
2023-11-22 06:11:25.758,1.0,6.401874333247809,200,1255236,953864,74053,1750587,0,198302,621608,219046
2023-11-22 06:11:26.753,1.0,1.4273205818914323,200,1815826,1803968,210486,448470,0,462884,289632,339527
2023-11-22 06:11:27.753,1.0,0.30234554222132054,200,346460,405731,192237,87257,0,99153,116388,161442
2023-11-22 06:11:28.781,1.0,18.187222130742633,200,166813,396020,6073,116589,0,163664,105444,107518
2023-11-22 06:11:31.822,1.0,0.7657513409654951,200,841812,1478268,174874,274271,0,99315,44979,85094
2023-11-22 06:11:32.759,1.0,0.8935269305645684,200,307549,300223,61640,539428,0,147209,125919,45811
2023-11-22 06:11:33.752,1.0,1.2781079033751368,200,456730,827631,59405,176609,0,83372,77691,55313
2023-11-22 06:11:34.759,1.0,5.252462886457529,200,192106,1713307,22027,402077,0,158958,50990,62012
2023-11-22 06:11:35.733,1.0,2.901392873189783,200,462648,430401,28933,505713,0,222815,69612,81924
2023-11-22 06:11:36.758,1.0,0.6413133146345488,200,353843,840252,30305,74982,0,157654,105824,68378
2023-11-22 06:11:37.788,1.0,6.785393258426966,200,421466,349829,10680,817357,0,93649,92205,102246
2023-11-22 06:11:39.742,1.0,1.1718778665967764,200,506743,220496,76310,69612,0,128244,86076,123858
2023-11-22 06:11:40.731,1.0,2.013536050886243,200,1369154,1787109,206264,492479,0,454549,266796,407171
2023-11-22 06:11:41.793,1.0,0.5431910173251816,200,703399,1701509,295235,194457,0,121115,124742,127271
2023-11-22 06:11:42.727,1.0,1.6645037584582678,200,193945,1028813,71971,159587,0,72596,66196,144383
2023-11-22 06:11:44.748,1.0,4.044514853265022,200,513315,432911,44502,318256,0,75307,79180,60650
2023-11-22 06:11:47.758,1.0,0.2634917763064902,200,564800,606094,176867,439254,0,162953,63602,112760
2023-11-22 06:11:48.737,1.0,0.33078233703567184,200,385267,192478,387953,475041,0,152615,102453,57724
2023-11-22 06:11:52.750,1.0,1.4385269121813031,200,253560,482306,63540,204504,0,180062,183819,352310
2023-11-22 06:11:53.755,1.0,0.41452882661760965,200,769056,802534,208193,106245,0,119065,93611,259227
2023-11-22 06:11:54.758,1.0,0.3690507420176885,200,1192220,2134155,213472,1862147,0,700099,1060940,343565
2023-11-22 06:11:55.748,1.0,0.6702812368826081,200,456478,241663,114352,283570,0,138075,156278,220094
2023-11-22 06:11:56.729,1.0,0.9620633484162896,200,625375,318264,82875,221627,0,177372,306039,73034
2023-11-22 06:11:57.754,1.0,0.21995468593614237,200,679996,535570,181842,287687,0,114105,129966,125253
2023-11-22 06:11:58.754,1.0,1.2033447334567475,200,1041754,1521261,159355,978548,0,429771,797296,354963
2023-11-22 06:11:59.762,1.0,3.814128284826222,200,998947,1849187,176950,580327,0,789342,275880,421044
2023-11-22 06:12:00.754,1.0,0.15575565232366473,200,162065,1843444,203235,108711,0,103081,45711,177265
2023-11-22 06:12:01.753,1.0,1.280187573270809,200,117818,100485,16207,144585,0,44049,43593,15572
2023-11-22 06:12:02.759,1.0,0.3141506904410779,200,1055897,2564693,328196,473106,0,639059,207348,752916
2023-11-22 06:12:03.753,1.0,1.246109876151159,200,335309,1171961,72427,70776,0,224102,70346,286673
2023-11-22 06:12:04.737,1.0,0.6958052882111951,200,1533222,1285585,624143,419457,0,371751,408954,473888
2023-11-22 06:12:05.760,1.0,0.7165481237517957,200,46724,490689,28541,82091,0,54818,49562,25296
2023-11-22 06:12:07.776,1.0,0.3324044806743193,200,273742,315654,216396,444735,0,187859,124381,125325
2023-11-22 06:12:08.732,1.0,0.3776085369438045,200,1147390,309861,843768,277104,0,310077,256037,423805
2023-11-22 06:12:09.751,1.0,1.004030714644708,200,751077,1527154,300443,405788,0,713852,253513,463847
2023-11-22 06:12:10.768,1.0,1.0655936877543206,200,2231908,1879076,362977,314504,0,1176914,325224,312912
2023-11-22 06:12:11.783,1.0,1.320843718113845,200,180340,529270,59783,115325,0,104946,82184,173259
2023-11-22 06:12:12.728,1.0,0.24299576198055498,200,1284171,354911,104294,232625,0,115261,121538,167562
2023-11-22 06:12:13.751,1.0,0.7464054735101147,200,437562,533841,128181,184060,0,93988,145885,82998
2023-11-22 06:12:14.730,1.0,1.0614065532888564,200,276616,790976,77793,215062,0,133171,146813,42475
2023-11-22 06:12:15.733,1.0,3.7838453618034307,200,2665976,1007157,136939,588346,0,572958,816528,509365
2023-11-22 06:12:16.753,1.0,3.4436444727620263,200,534756,561359,15695,312829,0,200442,206776,140977
2023-11-22 06:12:17.766,1.0,0.45785572842998584,200,153810,1678128,176750,97268,0,174418,137225,61961
2023-11-22 06:12:18.735,1.0,0.539601546065322,200,424628,500626,137381,237950,0,275975,102363,88841
2023-11-22 06:12:19.767,1.0,0.6572795983420775,200,956096,749431,553705,677517,0,894794,388296,225668
2023-11-22 06:12:20.751,1.0,0.8364411017125714,200,661491,560410,95996,410683,0,78558,55837,118841
2023-11-22 06:12:22.754,1.0,1.0711231570831095,200,186320,686728,85598,361505,0,225412,85372,106266
2023-11-22 06:12:23.732,1.0,1.2463196852127016,200,183374,942173,145368,101048,0,167934,107479,60929
2023-11-22 06:12:26.752,1.0,0.25585587751030564,200,351249,693487,249621,82418,0,103084,36962,290172
2023-11-22 06:12:27.734,1.0,2.9706239710500153,200,998899,666394,190121,481357,0,207439,336250,846871
2023-11-22 06:12:29.757,1.0,3.8634204783706303,200,341366,77600,23371,85055,0,97021,56819,102238
2023-11-22 06:12:30.736,1.0,16.58671620993962,200,473534,553224,10765,435960,0,82616,48900,53532
2023-11-22 06:12:31.757,1.0,0.8235895194443131,200,250778,602584,169304,294080,0,79006,177129,115104
2023-11-22 06:12:32.772,1.0,1.584013908254842,200,1004101,2143723,737979,1384952,0,371419,205509,649059
2023-11-22 06:12:33.806,1.0,0.7808651889923974,200,1506295,1172519,653730,435589,0,431836,226804,283972
2023-11-22 06:12:35.760,1.0,0.5869561149059606,200,90129,462754,106870,181757,0,163613,63331,197669
2023-11-22 06:12:36.763,1.0,0.23622851028758982,200,632561,551453,345805,169603,0,54626,111918,198470
2023-11-22 06:12:39.734,1.0,0.7467482874901596,200,612226,379027,85109,63665,0,115747,62667,44393
2023-11-22 06:12:40.755,1.0,1.1670723611418456,200,532329,383803,49709,36430,0,74611,56001,78709
2023-11-22 06:12:41.748,1.0,2.301078626540198,200,2067907,999842,76857,462303,0,590040,127923,310723
2023-11-22 06:12:42.813,1.0,1.4215175979038313,200,537296,1374143,56484,515095,0,63710,40480,113059
2023-11-22 06:12:44.746,1.0,0.7303362546294598,200,1722046,994286,354523,588213,0,362529,186303,286682
2023-11-22 06:12:45.730,1.0,2.0457359642218464,200,631780,408358,331599,442647,0,256134,203195,348060
2023-11-22 06:12:46.737,1.0,0.9961571457111631,200,442964,598883,85093,312786,0,69710,22615,74224
2023-11-22 06:12:47.787,1.0,2.820711630377058,200,252124,597522,37660,196969,0,67745,111281,66199
2023-11-22 06:12:48.737,1.0,0.7426932147508477,200,586277,240728,170458,187635,0,103387,53542,88776
2023-11-22 06:12:49.763,1.0,1.3119407293370537,200,584083,172116,72751,445438,0,70951,26573,53692
2023-11-22 06:12:52.766,1.0,0.5808324516811602,200,387132,360392,77506,143218,0,45690,26536,66895
2023-11-22 06:12:53.726,1.0,0.5404565591927147,200,471101,112347,65008,116760,0,69893,27279,88935
2023-11-22 06:12:54.728,1.0,0.31422837520725555,200,695520,1481900,1103710,530381,0,402320,344210,321629
2023-11-22 06:12:55.727,1.0,0.6397301633746298,200,1110637,777242,933009,1860413,0,617540,179691,524605
2023-11-22 06:12:57.736,1.0,0.2406009666896831,200,1205781,165219,251994,31805,0,116077,88554,117497
2023-11-22 06:12:58.745,1.0,2.401566802150256,200,927256,354750,30508,57021,0,119220,88888,97233
2023-11-22 06:12:59.731,1.0,2.148378821004736,200,941780,743929,123953,808584,0,481304,313920,293132
2023-11-22 06:13:01.742,1.0,0.8364183470400652,200,419596,435519,83414,173158,0,113533,44768,74893
2023-11-22 06:13:02.783,1.0,0.0482681147371452,200,330355,592289,246581,62688,0,227060,71926,179082
2023-11-22 06:13:03.745,1.0,0.28095251234789326,200,246668,809869,144964,356495,0,102002,104400,50835
2023-11-22 06:13:04.756,1.0,0.6087448965742108,200,1285327,461459,640991,713863,0,334258,384986,221000
2023-11-22 06:13:05.742,1.0,0.9937623738759154,200,239158,373535,83846,215375,0,63707,48487,97991
2023-11-22 06:13:06.783,1.0,2.638535955539754,200,1900586,1369229,106882,658586,0,559809,400898,319918
2023-11-22 06:13:08.755,1.0,4.663001828245135,200,1188949,1384738,119787,504460,0,348143,382351,278067
2023-11-22 06:13:09.762,1.0,0.9226579163248564,200,467475,513571,121900,371868,0,114396,103656,147385
2023-11-22 06:13:10.885,1.0,1.6434015347496234,200,348169,482264,114807,113335,0,48366,66058,93453
2023-11-22 06:13:11.820,1.0,6.537779137350872,200,49638,88410,3269,50776,0,29447,18585,29587
2023-11-22 06:13:12.856,1.0,0.8515608024914898,200,555761,595450,110456,260511,0,246723,83604,65567
2023-11-22 06:13:13.728,1.0,3.154520041930814,200,631894,277575,40066,248715,0,94980,41857,89662
2023-11-22 06:13:14.732,1.0,1.085145430996964,200,545504,251093,190709,256951,0,121511,77647,70848
2023-11-22 06:13:15.733,1.0,1.0209573766468811,200,989861,1598901,325995,1066390,0,379276,342510,314108
2023-11-22 06:13:17.123,1.0,1.4684020152435087,200,235459,487503,77410,265098,0,117377,96484,205539
2023-11-22 06:13:17.730,1.0,0.23529966532507818,200,563934,279119,392321,795022,0,112545,87868,59207
2023-11-22 06:13:18.729,1.0,6.738895493353507,200,489313,1076339,9253,587411,0,202938,110992,43870
2023-11-22 06:13:20.752,1.0,0.6200343419342862,200,82388,56025,43096,96504,0,43557,19585,12346
2023-11-22 06:13:21.753,1.0,0.41060449482771216,200,979686,992311,574794,522897,0,452481,250533,207670
2023-11-22 06:13:23.779,1.0,0.32142265401415876,200,494509,70488,265560,227623,0,89645,61163,112208
2023-11-22 06:13:24.751,1.0,0.290807090787521,200,538160,84272,61319,299294,0,90456,99678,222784
2023-11-22 06:13:25.729,1.0,0.6817422014966954,200,644924,210452,116657,496144,0,103636,56901,119015
2023-11-22 06:13:27.730,1.0,0.08835350850315508,200,847290,1660232,1608991,87698,0,283075,560974,139378
2023-11-22 06:13:29.759,1.0,0.9800727919500667,200,755427,909733,121442,25612,0,170635,118174,93384
2023-11-22 06:13:30.739,1.0,0.7199315361149478,200,2076912,738000,402548,158057,0,281603,389733,452707
2023-11-22 06:13:32.784,1.0,2.824654984565099,200,247001,225557,44056,152507,0,121571,71307,151363
2023-11-22 06:13:33.808,1.0,0.2643710206569239,200,334500,547668,154234,21239,0,107615,156816,146094
2023-11-22 06:13:34.753,1.0,1.4723395749162942,200,934977,1470655,260137,559800,0,411193,563481,571261
2023-11-22 06:13:35.728,1.0,1.0795287515032739,200,353321,807647,89804,229525,0,98857,70559,65340
2023-11-22 06:13:36.741,1.0,1.9340994230236452,200,1358293,1624618,83019,199279,0,322172,160210,572496
2023-11-22 06:13:37.762,1.0,0.3339133881676742,200,1357344,828778,252275,1049289,0,554800,744186,360790
2023-11-22 06:13:39.753,1.0,0.5709216821034858,200,219854,1100430,163462,130043,0,82744,165870,115130
2023-11-22 06:13:41.750,1.0,1.9989413321570357,200,496610,80190,34005,486461,0,166187,62165,218006
2023-11-22 06:13:42.752,1.0,2.2284524536023262,200,875054,118831,27857,140487,0,98632,56434,220512
2023-11-22 06:13:43.729,1.0,1.35747533761134,200,411003,538661,52205,194147,0,138092,80791,244843
2023-11-22 06:13:44.726,1.0,10.873592731582066,200,258307,233636,10126,73662,0,103535,82747,126476
2023-11-22 06:13:45.760,1.0,0.47574866672587135,200,1532502,710063,213947,356868,0,651545,117880,689766
2023-11-22 06:13:46.750,1.0,0.6077289730903825,200,250674,43134,33148,34509,0,18594,10499,17415
2023-11-22 06:13:49.755,1.0,0.2569510962111537,200,373047,607326,150336,315358,0,84745,91069,142510
2023-11-22 06:13:50.774,1.0,0.4907351777497729,200,760516,188833,272968,80113,0,93090,67741,189553
2023-11-22 06:13:51.734,1.0,2.7787690716317557,200,998291,1098441,239754,1404983,0,481759,385029,288177
2023-11-22 06:13:53.730,1.0,0.6964787568193089,200,200267,1108366,42343,101523,0,84861,69781,79689
2023-11-22 06:13:54.728,1.0,0.43178927639065534,200,261782,131659,179268,108298,0,161994,122322,88606
2023-11-22 06:13:55.728,1.0,0.6679425702158913,200,799597,850893,707995,364098,0,247179,399206,485240
2023-11-22 06:13:56.750,1.0,0.44411470670353326,200,301307,973911,222062,84416,0,167786,93704,105766
2023-11-22 06:13:57.728,1.0,1.1908157210024193,200,2042706,609367,219070,377700,0,434311,150478,762025
2023-11-22 06:13:58.742,1.0,0.7958377428365927,200,2240262,1094074,849491,2697881,0,502384,496038,401717
2023-11-22 06:13:59.730,1.0,0.6829386332838614,200,340947,400188,185964,161107,0,114677,99295,112122
2023-11-22 06:14:00.753,1.0,0.6591733938124741,200,1497608,791752,345243,466982,0,916419,403260,527526
2023-11-22 06:14:01.781,1.0,0.38886996024985804,200,729794,179337,132075,180599,0,40585,219585,138096
2023-11-22 06:14:03.753,1.0,0.5711298406137867,200,1291502,826504,203719,276911,0,323490,484957,1516051
2023-11-22 06:14:04.731,1.0,4.544283413848631,200,160906,1310338,21735,44580,0,89695,193350,81116
2023-11-22 06:14:05.777,1.0,1.6988354251430935,200,1079919,2707144,232016,902584,0,614130,304233,1050556
2023-11-22 06:14:06.769,1.0,0.9248040696698557,200,107577,280216,154902,167626,0,116395,141312,119205
2023-11-22 06:14:08.752,1.0,1.5520904364132289,200,136900,913267,187712,114403,0,129072,142624,168118
2023-11-22 06:14:09.750,1.0,0.7380815190173345,200,357024,1013270,185699,69577,0,130468,88072,91527
2023-11-22 06:14:11.725,1.0,0.31251518167072817,200,485736,458157,255242,146838,0,117840,54378,48600
2023-11-22 06:14:12.731,1.0,0.4157311747789967,200,400747,1763361,187780,263223,0,111303,58658,86546
2023-11-22 06:14:13.735,1.0,0.6941560170394037,200,319484,543917,60096,88403,0,169529,76175,155300
2023-11-22 06:14:15.753,1.0,1.439748320421034,200,384909,580144,136046,174273,0,159674,75697,90587
2023-11-22 06:14:16.733,1.0,0.4879956991967617,200,496515,329201,158110,446822,0,81207,83723,80344
2023-11-22 06:14:17.752,1.0,0.2361768969345557,200,327145,957693,412534,268527,0,55825,113724,69237
2023-11-22 06:14:18.754,1.0,0.5369632606533636,200,649510,351797,171941,50330,0,77627,93650,87527
2023-11-22 06:14:20.731,1.0,1.5219066864419364,200,1148080,1842705,585917,346109,0,655477,286817,374989
2023-11-22 06:14:21.756,1.0,0.1986790351160523,200,400950,322608,331273,709692,0,75520,79910,133997
2023-11-22 06:14:22.744,1.0,0.34290517352436184,200,1920332,921911,473507,2200300,0,395229,631807,298628
2023-11-22 06:14:23.727,1.0,2.4820732557239102,200,910691,1934120,116223,905203,0,524860,196228,585746
2023-11-22 06:14:25.785,1.0,0.8358141788978123,200,87299,142399,28888,12677,0,29984,25039,25167
2023-11-22 06:14:26.769,1.0,0.09912470751364937,200,207065,234001,403865,126234,0,102551,88071,101112
2023-11-22 06:14:29.751,1.0,6.42083432460668,200,1575527,1235001,96677,491985,0,280487,83016,360366
2023-11-22 06:14:31.776,1.0,1.1391517236815987,200,1154944,782273,211582,476422,0,486492,274010,534291
2023-11-22 06:14:32.728,1.0,0.6397132186090043,200,1532330,549262,226514,1101586,0,166665,429663,183600
2023-11-22 06:14:34.753,1.0,0.5733711726430242,200,1392433,1858935,1136032,950193,0,286404,314756,503426
2023-11-22 06:14:35.773,1.0,0.379590591368024,200,49705,175882,36052,48942,0,11529,10651,13591
2023-11-22 06:14:36.756,1.0,0.3866817970343684,200,1509573,663422,670616,365502,0,332299,302938,304206
2023-11-22 06:14:37.768,1.0,0.3780212866355581,200,555334,393082,133511,238440,0,150849,58474,58697
2023-11-22 06:14:38.753,1.0,0.14530594532041083,200,37643,99944,55304,18386,0,25351,21132,60704
2023-11-22 06:14:39.755,1.0,0.5648924511111405,200,362376,58543,75733,112021,0,75213,50743,179889
2023-11-22 06:14:40.771,1.0,0.4548320983761627,200,94943,295067,38058,55847,0,14171,17064,23172
2023-11-22 06:14:42.749,1.0,0.053544970280518155,200,1588191,2121618,1102139,349896,0,232856,175802,231792
2023-11-22 06:14:46.731,1.0,3.229727308560576,200,1130954,1731556,55814,209312,0,240484,124248,421189
2023-11-22 06:14:47.799,1.0,0.4792423934904146,200,1530565,1143166,650364,1013396,0,446225,284898,469734
2023-11-22 06:14:48.741,1.0,0.1150485280366298,200,961483,2351650,1271533,569548,0,246650,199018,503759
2023-11-22 06:14:49.778,1.0,1.761347403345468,200,608597,1212470,108505,397017,0,213024,348452,304850
2023-11-22 06:14:50.729,1.0,0.7984866128978152,200,468278,566752,208671,76103,0,172677,131008,103646
2023-11-22 06:14:52.777,1.0,2.3101610095735423,200,206547,375137,36768,226781,0,59839,51646,170168
2023-11-22 06:14:53.734,1.0,0.23448608170874277,200,316561,584264,253192,153862,0,89411,37401,84662
2023-11-22 06:14:54.754,1.0,0.32111050908508154,200,441824,227144,131039,93256,0,63922,62028,58972
2023-11-22 06:14:55.753,1.0,1.2038040137837505,200,702341,1793704,504362,760802,0,499115,160864,194177
2023-11-22 06:14:57.751,1.0,1.6967998008254255,200,1577594,336425,208862,948583,0,133269,156630,494356
2023-11-22 06:14:58.760,1.0,4.797887651864708,200,702241,1119754,47246,394994,0,315836,168967,729440
2023-11-22 06:15:00.736,1.0,2.897056472791213,200,304990,99716,43791,341373,0,34668,62654,113845
2023-11-22 06:15:01.769,1.0,0.13950203823280727,200,772000,221241,211703,237327,0,129204,123800,162603
2023-11-22 06:15:02.749,1.0,0.4767509967186491,200,458778,275144,300486,224590,0,50622,26701,87284
2023-11-22 06:15:03.750,1.0,0.572696660923036,200,1282843,1856936,570487,438959,0,318025,267350,267882
2023-11-22 06:15:04.768,1.0,0.7888605474549816,200,244242,497482,78801,181903,0,156804,63100,164030
2023-11-22 06:15:05.764,1.0,4.748417327152186,200,371164,555558,20061,91177,0,148014,61999,90654
2023-11-22 06:15:06.750,1.0,2.3333180471608994,200,280269,428700,109031,354963,0,141813,95600,49295
2023-11-22 06:15:08.732,1.0,0.08053910542147184,200,667928,44415,266293,187930,0,114201,49956,331955
2023-11-22 06:15:09.794,1.0,0.3054044467428454,200,1396062,1144890,301659,180466,0,472842,66970,1322149
2023-11-22 06:15:10.825,1.0,0.7773974406235189,200,152926,540084,132923,148401,0,63431,85607,144296
2023-11-22 06:15:11.763,1.0,0.8902491432073671,200,2118563,1494733,835383,541903,0,307639,184105,1590705
2023-11-22 06:15:12.838,1.0,1.3808417776765722,200,906945,1215923,131745,603923,0,238601,235113,1318090
2023-11-22 06:15:13.776,1.0,0.255342147804436,200,1099168,1188708,515289,968560,0,507152,452784,523271
2023-11-22 06:15:14.783,1.0,0.8803374598195913,200,1869820,278749,359628,822250,0,407329,128550,1238034
2023-11-22 06:15:17.755,1.0,0.3101725104726721,200,263159,231070,121268,156757,0,110456,35127,218997
2023-11-22 06:15:18.758,1.0,0.8619167171673449,200,69447,29558,34653,20662,0,42790,25015,27631
2023-11-22 06:15:20.751,1.0,0.6891565681926807,200,800244,743096,330578,954501,0,441248,172013,443410
2023-11-22 06:15:23.777,1.0,0.4740624676970953,200,1460343,1767129,367614,641611,0,381215,345073,291806
2023-11-22 06:15:24.753,1.0,1.3061678227913913,200,1520084,926106,146178,557106,0,769052,321354,459341
2023-11-22 06:15:25.750,1.0,0.7463814345497645,200,675926,128664,170855,41192,0,51783,53420,116461
2023-11-22 06:15:26.732,1.0,0.922413122910674,200,353018,165191,25726,45931,0,93909,104652,205488
2023-11-22 06:15:27.736,1.0,1.1440390614403906,200,420601,425574,44238,207406,0,102225,68187,78441
2023-11-22 06:15:28.728,1.0,1.0160490875766994,200,727827,453480,62745,168350,0,64743,97108,139543
2023-11-22 06:15:29.741,1.0,0.07381689234924281,200,227983,104826,296951,73586,0,129563,62731,113965
